fic,date,portret,portretx,n,country,currency
SGP,2022-06-02,-0.003533917,-0.00356253,244,SINGAPORE,SGD
SGP,2022-06-03,0.0014096316,0.0014096316,244,SINGAPORE,SGD
SGP,2022-06-06,-0.000265313,-0.000265313,244,SINGAPORE,SGD
SGP,2022-06-07,0.0003482327,0.0003482327,244,SINGAPORE,SGD
SGP,2022-06-08,-0.001527821,-0.001534071,244,SINGAPORE,SGD
SGP,2022-06-09,-0.00325295,-0.003373959,244,SINGAPORE,SGD
SGP,2022-06-10,-0.006892802,-0.006956459,244,SINGAPORE,SGD
SGP,2022-06-13,-0.011654387,-0.01166131,244,SINGAPORE,SGD
SGP,2022-06-14,-0.007353124,-0.007373614,244,SINGAPORE,SGD
SGP,2022-06-15,0.0002874725,0.0002874725,244,SINGAPORE,SGD
SGP,2022-06-16,-0.003141266,-0.003149288,244,SINGAPORE,SGD
SGP,2022-06-17,-0.002237035,-0.002237035,243,SINGAPORE,SGD
SGP,2022-06-20,-0.001033568,-0.001033568,243,SINGAPORE,SGD
SGP,2022-06-21,0.0079053013,0.0079053013,243,SINGAPORE,SGD
SGP,2022-06-22,-0.008730743,-0.008730743,243,SINGAPORE,SGD
SGP,2022-06-23,-0.000586876,-0.000586876,243,SINGAPORE,SGD
SGP,2022-06-24,0.0059256916,0.0059256916,243,SINGAPORE,SGD
SGP,2022-06-27,0.007297534,0.007297534,243,SINGAPORE,SGD
SGP,2022-06-28,0.0006087244,0.0006087244,243,SINGAPORE,SGD
SGP,2022-06-29,-0.003674494,-0.003675937,243,SINGAPORE,SGD
SGP,2022-06-30,-0.008210873,-0.008222827,243,SINGAPORE,SGD
SGP,2022-07-01,-0.001491505,-0.001491505,250,SINGAPORE,SGD
SGP,2022-07-04,0.005147119,0.005147119,250,SINGAPORE,SGD
SGP,2022-07-05,-0.005050682,-0.005050682,250,SINGAPORE,SGD
SGP,2022-07-06,0.0014127978,0.0014016481,250,SINGAPORE,SGD
SGP,2022-07-07,0.0083585694,0.0083585694,250,SINGAPORE,SGD
SGP,2022-07-08,0.0012609761,0.001249287,250,SINGAPORE,SGD
SGP,2022-07-12,0.0013951386,0.0013951386,250,SINGAPORE,SGD
SGP,2022-07-13,-0.003673477,-0.003684145,250,SINGAPORE,SGD
SGP,2022-07-14,-0.009240683,-0.009240683,250,SINGAPORE,SGD
SGP,2022-07-15,0.0030012279,0.0029365291,250,SINGAPORE,SGD
SGP,2022-07-18,0.0062544989,0.0062544989,250,SINGAPORE,SGD
SGP,2022-07-19,-0.002193142,-0.002353253,250,SINGAPORE,SGD
SGP,2022-07-20,0.0126502788,0.0126502788,250,SINGAPORE,SGD
SGP,2022-07-21,-0.003924502,-0.003924502,250,SINGAPORE,SGD
SGP,2022-07-22,0.0067944667,0.0067944667,250,SINGAPORE,SGD
SGP,2022-07-25,-0.000781564,-0.000781564,250,SINGAPORE,SGD
SGP,2022-07-26,0.0030492797,0.0030102886,250,SINGAPORE,SGD
SGP,2022-07-27,0.0035085122,0.0034777336,250,SINGAPORE,SGD
SGP,2022-07-28,0.0048544923,0.004664727,250,SINGAPORE,SGD
SGP,2022-07-29,-0.003724957,-0.003770312,250,SINGAPORE,SGD
SGP,2022-08-01,0.0081059456,0.0077351949,250,SINGAPORE,SGD
SGP,2022-08-02,-0.00193019,-0.002425508,250,SINGAPORE,SGD
SGP,2022-08-03,0.0048870267,0.0021191896,250,SINGAPORE,SGD
SGP,2022-08-04,0.0062257822,0.0056539855,249,SINGAPORE,SGD
SGP,2022-08-05,0.0068362208,0.0066707847,249,SINGAPORE,SGD
SGP,2022-08-08,-0.002381924,-0.004457732,249,SINGAPORE,SGD
SGP,2022-08-10,0.0052480728,0.0046806834,249,SINGAPORE,SGD
SGP,2022-08-11,0.0029269842,0.0028495182,249,SINGAPORE,SGD
SGP,2022-08-12,-0.003314152,-0.005333045,249,SINGAPORE,SGD
SGP,2022-08-15,-0.000659447,-0.002771678,249,SINGAPORE,SGD
SGP,2022-08-16,0.0008897207,0.000792778,249,SINGAPORE,SGD
SGP,2022-08-17,0.0018346654,0.0015931254,249,SINGAPORE,SGD
SGP,2022-08-18,0.0034897092,0.0034172213,249,SINGAPORE,SGD
SGP,2022-08-19,-0.007111307,-0.007744893,249,SINGAPORE,SGD
SGP,2022-08-22,0.0012521088,0.0009729897,249,SINGAPORE,SGD
SGP,2022-08-23,-0.004062188,-0.004082588,249,SINGAPORE,SGD
SGP,2022-08-24,-0.002889567,-0.002891133,249,SINGAPORE,SGD
SGP,2022-08-25,0.0063780474,0.0063267115,249,SINGAPORE,SGD
SGP,2022-08-26,0.0008070853,0.0006242996,249,SINGAPORE,SGD
SGP,2022-08-29,-0.007660414,-0.00792991,249,SINGAPORE,SGD
SGP,2022-08-30,0.0057532981,0.0057255948,249,SINGAPORE,SGD
SGP,2022-08-31,-0.007089727,-0.007182209,248,SINGAPORE,SGD
SGP,2022-09-01,0.0003585309,0.0003585309,248,SINGAPORE,SGD
SGP,2022-09-02,-0.005428055,-0.005540533,248,SINGAPORE,SGD
SGP,2022-09-05,0.0028913373,0.0028913373,248,SINGAPORE,SGD
SGP,2022-09-06,0.0040241251,0.0040233522,248,SINGAPORE,SGD
SGP,2022-09-07,-0.003875902,-0.003882342,248,SINGAPORE,SGD
SGP,2022-09-08,0.007100409,0.0070587326,248,SINGAPORE,SGD
SGP,2022-09-09,0.0060394323,0.0060056987,248,SINGAPORE,SGD
SGP,2022-09-12,0.0039096397,0.0039096397,248,SINGAPORE,SGD
SGP,2022-09-13,0.0027565489,0.0027370981,248,SINGAPORE,SGD
SGP,2022-09-14,-0.008944804,-0.008959152,248,SINGAPORE,SGD
SGP,2022-09-15,0.000675903,0.0006690326,248,SINGAPORE,SGD
SGP,2022-09-16,-0.000696052,-0.000696052,248,SINGAPORE,SGD
SGP,2022-09-19,-0.003853233,-0.003853233,247,SINGAPORE,SGD
SGP,2022-09-20,0.0023967219,0.0023888404,247,SINGAPORE,SGD
SGP,2022-09-21,-0.002909009,-0.002980853,247,SINGAPORE,SGD
SGP,2022-09-22,0.0002591023,0.0002591023,247,SINGAPORE,SGD
SGP,2022-09-23,-0.010474746,-0.010474746,247,SINGAPORE,SGD
SGP,2022-09-26,-0.013166449,-0.013614873,247,SINGAPORE,SGD
SGP,2022-09-27,-0.004895286,-0.004895286,246,SINGAPORE,SGD
SGP,2022-09-28,-0.015064818,-0.015064818,246,SINGAPORE,SGD
SGP,2022-09-29,0.0016092481,0.0015983445,246,SINGAPORE,SGD
SGP,2022-09-30,0.0044990482,0.0044990482,246,SINGAPORE,SGD
SGP,2022-10-03,-0.012349068,-0.012349068,246,SINGAPORE,SGD
SGP,2022-10-04,0.0099052612,0.0099052612,246,SINGAPORE,SGD
SGP,2022-10-05,0.0026015446,0.0026015446,246,SINGAPORE,SGD
SGP,2022-10-06,-0.001419724,-0.001439615,246,SINGAPORE,SGD
SGP,2022-10-07,-0.001706664,-0.001706664,246,SINGAPORE,SGD
SGP,2022-10-10,-0.01248488,-0.012492194,246,SINGAPORE,SGD
SGP,2022-10-11,-0.002289775,-0.002300786,246,SINGAPORE,SGD
SGP,2022-10-12,-0.007304606,-0.007304606,246,SINGAPORE,SGD
SGP,2022-10-13,-0.011874126,-0.012017076,246,SINGAPORE,SGD
SGP,2022-10-14,-0.002314792,-0.002379791,246,SINGAPORE,SGD
SGP,2022-10-17,-0.008974524,-0.008974524,246,SINGAPORE,SGD
SGP,2022-10-18,0.00526743,0.00526743,246,SINGAPORE,SGD
SGP,2022-10-19,-0.003749516,-0.003749516,246,SINGAPORE,SGD
SGP,2022-10-20,0.0006292427,0.0006292427,246,SINGAPORE,SGD
SGP,2022-10-21,-0.016749687,-0.016749687,246,SINGAPORE,SGD
SGP,2022-10-25,0.0077539732,0.0076338719,246,SINGAPORE,SGD
SGP,2022-10-26,0.0082352623,0.0082352623,246,SINGAPORE,SGD
SGP,2022-10-27,0.0022146833,0.0022146833,246,SINGAPORE,SGD
SGP,2022-10-28,0.0094686649,0.0094686649,246,SINGAPORE,SGD
SGP,2022-10-31,0.0129831693,0.0129801798,246,SINGAPORE,SGD
SGP,2022-11-01,0.0111822322,0.0110025535,246,SINGAPORE,SGD
SGP,2022-11-02,0.0035688719,0.0031000722,246,SINGAPORE,SGD
SGP,2022-11-03,-0.011436933,-0.011749447,246,SINGAPORE,SGD
SGP,2022-11-04,0.0082977832,0.0082797727,246,SINGAPORE,SGD
SGP,2022-11-07,0.0041932058,0.0041161628,246,SINGAPORE,SGD
SGP,2022-11-08,-0.001299227,-0.001305385,246,SINGAPORE,SGD
SGP,2022-11-09,0.0073321162,0.0073321162,246,SINGAPORE,SGD
SGP,2022-11-10,0.0038875269,0.0038350366,246,SINGAPORE,SGD
SGP,2022-11-11,0.0193424465,0.0178129672,246,SINGAPORE,SGD
SGP,2022-11-14,0.0111324307,0.0111040584,246,SINGAPORE,SGD
SGP,2022-11-15,0.0031172783,0.0029391192,246,SINGAPORE,SGD
SGP,2022-11-16,-0.000182378,-0.000199566,246,SINGAPORE,SGD
SGP,2022-11-17,0.0046516713,0.0044354034,246,SINGAPORE,SGD
SGP,2022-11-18,-0.002445556,-0.006059751,246,SINGAPORE,SGD
SGP,2022-11-21,-0.006478966,-0.00653491,246,SINGAPORE,SGD
SGP,2022-11-22,0.0017147904,0.0017120215,246,SINGAPORE,SGD
SGP,2022-11-23,-0.00098568,-0.00098568,246,SINGAPORE,SGD
SGP,2022-11-24,0.0004309698,0.0004309698,246,SINGAPORE,SGD
SGP,2022-11-25,-0.001366727,-0.001366727,246,SINGAPORE,SGD
SGP,2022-11-28,-0.002071201,-0.002071201,246,SINGAPORE,SGD
SGP,2022-11-29,0.009686693,0.009686693,246,SINGAPORE,SGD
SGP,2022-11-30,0.0031902191,0.0031812659,246,SINGAPORE,SGD
SGP,2022-12-01,0.0000117125,-8.837671E-6,246,SINGAPORE,SGD
SGP,2022-12-02,-0.006252227,-0.006252227,246,SINGAPORE,SGD
SGP,2022-12-05,0.0045603811,0.0045603811,246,SINGAPORE,SGD
SGP,2022-12-06,-0.006368382,-0.006605144,246,SINGAPORE,SGD
SGP,2022-12-07,-0.009079055,-0.009079055,246,SINGAPORE,SGD
SGP,2022-12-08,0.0018766292,0.0018766292,246,SINGAPORE,SGD
SGP,2022-12-09,0.0022492932,0.0017556446,246,SINGAPORE,SGD
SGP,2022-12-12,-0.003354208,-0.003354208,246,SINGAPORE,SGD
SGP,2022-12-13,0.0088127521,0.0088127521,246,SINGAPORE,SGD
SGP,2022-12-14,-0.000326814,-0.000343391,246,SINGAPORE,SGD
SGP,2022-12-15,-0.00149596,-0.001503045,246,SINGAPORE,SGD
SGP,2022-12-16,-0.007389333,-0.007389333,246,SINGAPORE,SGD
SGP,2022-12-19,0.005437051,0.005437051,246,SINGAPORE,SGD
SGP,2022-12-20,-0.004651987,-0.004651987,246,SINGAPORE,SGD
SGP,2022-12-21,0.0007092383,0.0007092383,246,SINGAPORE,SGD
SGP,2022-12-22,0.0050220741,0.0050220741,246,SINGAPORE,SGD
SGP,2022-12-23,-0.002305324,-0.002305324,246,SINGAPORE,SGD
SGP,2022-12-27,0.0022370068,0.0022370068,246,SINGAPORE,SGD
SGP,2022-12-28,0.0002025918,0.0002025918,246,SINGAPORE,SGD
SGP,2022-12-29,-0.004386634,-0.004386634,246,SINGAPORE,SGD
SGP,2022-12-30,0.0008994404,0.0008994404,246,SINGAPORE,SGD
SGP,2023-01-03,-0.002246545,-0.002246545,245,SINGAPORE,SGD
SGP,2023-01-04,-0.001439925,-0.001439925,244,SINGAPORE,SGD
SGP,2023-01-05,0.0097870158,0.0097870158,244,SINGAPORE,SGD
SGP,2023-01-06,-0.004439123,-0.004439123,244,SINGAPORE,SGD
SGP,2023-01-09,0.0070330104,0.0070330104,244,SINGAPORE,SGD
SGP,2023-01-10,-0.008962079,-0.008965604,244,SINGAPORE,SGD
SGP,2023-01-11,0.0004496943,0.0004496943,244,SINGAPORE,SGD
SGP,2023-01-12,0.0004326546,0.0004326546,244,SINGAPORE,SGD
SGP,2023-01-13,0.0076946878,0.0076946878,244,SINGAPORE,SGD
SGP,2023-01-16,-0.003719577,-0.003719577,244,SINGAPORE,SGD
SGP,2023-01-17,-0.000851889,-0.000851889,244,SINGAPORE,SGD
SGP,2023-01-18,0.0025307975,0.0025307975,244,SINGAPORE,SGD
SGP,2023-01-19,-0.003772986,-0.003772986,244,SINGAPORE,SGD
SGP,2023-01-20,0.0055299035,0.0055299035,244,SINGAPORE,SGD
SGP,2023-01-25,0.0153773277,0.0151199338,243,SINGAPORE,SGD
SGP,2023-01-26,0.009228904,0.0092094074,243,SINGAPORE,SGD
SGP,2023-01-27,0.0045759054,0.0045546809,243,SINGAPORE,SGD
SGP,2023-01-30,-0.004584381,-0.004743273,243,SINGAPORE,SGD
SGP,2023-01-31,-0.002238947,-0.002328215,243,SINGAPORE,SGD
SGP,2023-02-01,0.0043154164,0.0043015247,243,SINGAPORE,SGD
SGP,2023-02-02,-0.00050001,-0.000668646,243,SINGAPORE,SGD
SGP,2023-02-03,0.003021099,0.0027868481,243,SINGAPORE,SGD
SGP,2023-02-06,0.000046207,-0.000503196,243,SINGAPORE,SGD
SGP,2023-02-07,-0.002430991,-0.002689324,243,SINGAPORE,SGD
SGP,2023-02-08,0.0026370692,0.0020888981,243,SINGAPORE,SGD
SGP,2023-02-09,-0.006802734,-0.007317485,243,SINGAPORE,SGD
SGP,2023-02-10,-0.001482369,-0.001572172,243,SINGAPORE,SGD
SGP,2023-02-13,-0.008065182,-0.008065182,243,SINGAPORE,SGD
SGP,2023-02-14,-0.000366374,-0.000634325,243,SINGAPORE,SGD
SGP,2023-02-15,-0.011326202,-0.011326202,243,SINGAPORE,SGD
SGP,2023-02-16,0.0083739982,0.0082395681,243,SINGAPORE,SGD
SGP,2023-02-17,0.0015138135,0.0015138135,243,SINGAPORE,SGD
SGP,2023-02-20,-0.005026847,-0.005102085,243,SINGAPORE,SGD
SGP,2023-02-21,-0.000038272,-0.000113497,243,SINGAPORE,SGD
SGP,2023-02-22,-0.002090099,-0.002090099,243,SINGAPORE,SGD
SGP,2023-02-23,-0.006871615,-0.014097477,243,SINGAPORE,SGD
SGP,2023-02-24,0.0046791624,0.0046791624,243,SINGAPORE,SGD
SGP,2023-02-27,-0.007138084,-0.007152832,243,SINGAPORE,SGD
SGP,2023-02-28,0.0004377732,0.0004377732,243,SINGAPORE,SGD
SGP,2023-03-01,-0.000717499,-0.000719906,243,SINGAPORE,SGD
SGP,2023-03-02,-0.006261851,-0.00632369,243,SINGAPORE,SGD
SGP,2023-03-03,-0.00042716,-0.000435495,243,SINGAPORE,SGD
SGP,2023-03-06,0.0022343222,0.0022343222,243,SINGAPORE,SGD
SGP,2023-03-07,0.0018623993,0.0018623993,243,SINGAPORE,SGD
SGP,2023-03-08,-0.004341349,-0.00435031,243,SINGAPORE,SGD
SGP,2023-03-09,-0.003870323,-0.003870323,243,SINGAPORE,SGD
SGP,2023-03-10,-0.009609071,-0.009670504,243,SINGAPORE,SGD
SGP,2023-03-13,-0.012558987,-0.012558987,243,SINGAPORE,SGD
SGP,2023-03-14,0.0012895692,0.0012797433,243,SINGAPORE,SGD
SGP,2023-03-15,0.01145283,0.01145283,243,SINGAPORE,SGD
SGP,2023-03-16,-0.003678378,-0.003712376,243,SINGAPORE,SGD
SGP,2023-03-17,0.0095595618,0.0095595618,243,SINGAPORE,SGD
SGP,2023-03-20,-0.01412029,-0.01412029,243,SINGAPORE,SGD
SGP,2023-03-21,0.009983452,0.009983452,243,SINGAPORE,SGD
SGP,2023-03-22,0.0104639467,0.0104639467,243,SINGAPORE,SGD
SGP,2023-03-23,-0.000145547,-0.000151175,243,SINGAPORE,SGD
SGP,2023-03-24,-0.002252862,-0.002252862,243,SINGAPORE,SGD
SGP,2023-03-27,0.0070501933,0.0070501933,243,SINGAPORE,SGD
SGP,2023-03-28,0.0049264851,0.0049264851,243,SINGAPORE,SGD
SGP,2023-03-29,0.0031714224,0.0031714224,243,SINGAPORE,SGD
SGP,2023-03-30,-0.000036806,-0.000036806,243,SINGAPORE,SGD
SGP,2023-03-31,0.0024385101,0.0024385101,243,SINGAPORE,SGD
SGP,2023-04-03,0.0088976982,0.0088976982,243,SINGAPORE,SGD
SGP,2023-04-04,0.0077899097,0.0077899097,243,SINGAPORE,SGD
SGP,2023-04-05,0.0005404797,0.0005404797,243,SINGAPORE,SGD
SGP,2023-04-06,-0.004302949,-0.004484802,243,SINGAPORE,SGD
SGP,2023-04-10,0.0008374383,-0.002864122,243,SINGAPORE,SGD
SGP,2023-04-11,0.0003614004,0.0003614004,242,SINGAPORE,SGD
SGP,2023-04-12,-0.002602482,-0.002602482,242,SINGAPORE,SGD
SGP,2023-04-13,0.0023773142,0.0023773142,242,SINGAPORE,SGD
SGP,2023-04-14,0.0021246849,0.0021246849,242,SINGAPORE,SGD
SGP,2023-04-17,0.004014694,0.004014694,242,SINGAPORE,SGD
SGP,2023-04-18,-0.002104316,-0.002104316,242,SINGAPORE,SGD
SGP,2023-04-19,0.0017602094,0.0016859039,242,SINGAPORE,SGD
SGP,2023-04-20,-0.001605607,-0.001605607,242,SINGAPORE,SGD
SGP,2023-04-21,0.0022729618,0.0022301665,242,SINGAPORE,SGD
SGP,2023-04-24,0.0007182443,0.0007182443,242,SINGAPORE,SGD
SGP,2023-04-25,-0.009261231,-0.009845493,242,SINGAPORE,SGD
SGP,2023-04-26,0.0000392309,-0.000357964,242,SINGAPORE,SGD
SGP,2023-04-27,-0.000979012,-0.002836273,242,SINGAPORE,SGD
SGP,2023-04-28,0.0017591223,-0.001764331,242,SINGAPORE,SGD
SGP,2023-05-02,0.0036844459,0.0033294663,242,SINGAPORE,SGD
SGP,2023-05-03,-0.003890667,-0.004603136,241,SINGAPORE,SGD
SGP,2023-05-04,0.0030004986,0.0025240497,241,SINGAPORE,SGD
SGP,2023-05-05,-0.000055142,-0.000717178,241,SINGAPORE,SGD
SGP,2023-05-08,0.0021310357,-0.001761207,241,SINGAPORE,SGD
SGP,2023-05-09,-0.001707355,-0.003968942,241,SINGAPORE,SGD
SGP,2023-05-10,-0.001121954,-0.001334375,241,SINGAPORE,SGD
SGP,2023-05-11,-0.002332305,-0.002572163,241,SINGAPORE,SGD
SGP,2023-05-12,-0.005284259,-0.00542315,241,SINGAPORE,SGD
SGP,2023-05-15,-0.000111961,-0.000242216,241,SINGAPORE,SGD
SGP,2023-05-16,0.0007108316,0.0006636278,241,SINGAPORE,SGD
SGP,2023-05-17,-0.011127113,-0.011137399,241,SINGAPORE,SGD
SGP,2023-05-18,0.0037580376,0.0037227554,241,SINGAPORE,SGD
SGP,2023-05-19,0.0049964002,0.0049539094,241,SINGAPORE,SGD
SGP,2023-05-22,0.0006072174,0.0006033415,241,SINGAPORE,SGD
SGP,2023-05-23,0.0027424895,0.0021148056,241,SINGAPORE,SGD
SGP,2023-05-24,-0.001237323,-0.001241811,241,SINGAPORE,SGD
SGP,2023-05-25,-0.002095845,-0.002103263,241,SINGAPORE,SGD
SGP,2023-05-26,-0.001830849,-0.001830849,241,SINGAPORE,SGD
SGP,2023-05-29,-0.002394682,-0.003088533,241,SINGAPORE,SGD
SGP,2023-05-30,-0.001823268,-0.002015197,241,SINGAPORE,SGD
SGP,2023-05-31,-0.00710024,-0.00710024,241,SINGAPORE,SGD
SGP,2023-06-01,0.0009865767,0.0008691917,241,SINGAPORE,SGD
SGP,2023-06-05,0.0053461144,0.0053461144,240,SINGAPORE,SGD
SGP,2023-06-06,-0.000336038,-0.000336038,240,SINGAPORE,SGD
SGP,2023-06-07,-0.003231335,-0.003263781,240,SINGAPORE,SGD
SGP,2023-06-08,0.0009164001,0.0008949212,240,SINGAPORE,SGD
SGP,2023-06-09,0.0006913078,0.0006536483,240,SINGAPORE,SGD
SGP,2023-06-12,0.0027853323,0.0027739522,240,SINGAPORE,SGD
SGP,2023-06-13,0.0001814674,0.0001814674,240,SINGAPORE,SGD
SGP,2023-06-14,0.0100918905,0.0100918905,240,SINGAPORE,SGD
SGP,2023-06-15,0.008689933,0.008689933,240,SINGAPORE,SGD
SGP,2023-06-16,0.0059455253,0.005934652,240,SINGAPORE,SGD
SGP,2023-06-19,-0.005996741,-0.005996741,240,SINGAPORE,SGD
SGP,2023-06-20,-0.005464039,-0.005464039,240,SINGAPORE,SGD
SGP,2023-06-21,-0.000791392,-0.000791392,240,SINGAPORE,SGD
SGP,2023-06-22,-0.000447722,-0.000447722,240,SINGAPORE,SGD
SGP,2023-06-23,-0.008764493,-0.008764493,240,SINGAPORE,SGD
SGP,2023-06-26,-0.002284903,-0.002284903,240,SINGAPORE,SGD
SGP,2023-06-27,0.0047458684,0.0047458684,240,SINGAPORE,SGD
SGP,2023-06-28,0.0017291467,0.0017179713,240,SINGAPORE,SGD
SGP,2023-06-30,-0.001479356,-0.004427437,240,SINGAPORE,SGD
SGP,2023-07-03,0.0037919453,0.0037919453,242,SINGAPORE,SGD
SGP,2023-07-04,-0.000421004,-0.000421004,241,SINGAPORE,SGD
SGP,2023-07-05,-0.005359944,-0.005359944,241,SINGAPORE,SGD
SGP,2023-07-06,-0.009602822,-0.009608463,241,SINGAPORE,SGD
SGP,2023-07-07,-0.003074413,-0.003074413,241,SINGAPORE,SGD
SGP,2023-07-10,0.0020691064,0.0020691064,241,SINGAPORE,SGD
SGP,2023-07-11,0.0052238588,0.0052238588,241,SINGAPORE,SGD
SGP,2023-07-12,0.0042522433,0.0042414746,241,SINGAPORE,SGD
SGP,2023-07-13,0.017088932,0.017088932,241,SINGAPORE,SGD
SGP,2023-07-14,0.0032352951,0.0032352951,241,SINGAPORE,SGD
SGP,2023-07-17,0.0001474538,0.0001474538,241,SINGAPORE,SGD
SGP,2023-07-18,-0.000155632,-0.000155632,241,SINGAPORE,SGD
SGP,2023-07-19,0.0033510967,0.0033510967,241,SINGAPORE,SGD
SGP,2023-07-20,0.0004814424,0.0004814424,241,SINGAPORE,SGD
SGP,2023-07-21,0.0016517427,0.0016517427,241,SINGAPORE,SGD
SGP,2023-07-24,-0.001819315,-0.001819315,241,SINGAPORE,SGD
SGP,2023-07-25,0.0059782227,0.0058816785,241,SINGAPORE,SGD
SGP,2023-07-26,0.0044776806,0.00440426,241,SINGAPORE,SGD
SGP,2023-07-27,0.0082683811,0.0082683811,241,SINGAPORE,SGD
SGP,2023-07-28,0.0055805857,0.0055805857,241,SINGAPORE,SGD
SGP,2023-07-31,0.0008871079,0.0007192974,241,SINGAPORE,SGD
SGP,2023-08-01,-0.000231978,-0.00194708,241,SINGAPORE,SGD
SGP,2023-08-02,-0.014312191,-0.018786486,241,SINGAPORE,SGD
SGP,2023-08-03,-0.005533141,-0.005807503,241,SINGAPORE,SGD
SGP,2023-08-04,0.0013961361,-0.000983832,241,SINGAPORE,SGD
SGP,2023-08-07,0.0049854406,0.0042645485,241,SINGAPORE,SGD
SGP,2023-08-08,0.0005806749,0.0000165638,241,SINGAPORE,SGD
SGP,2023-08-10,0.0015468537,0.0014906578,241,SINGAPORE,SGD
SGP,2023-08-11,-0.0045327,-0.006569532,241,SINGAPORE,SGD
SGP,2023-08-14,-0.01140379,-0.014357617,241,SINGAPORE,SGD
SGP,2023-08-15,-0.003809637,-0.003998731,241,SINGAPORE,SGD
SGP,2023-08-16,-0.00607562,-0.006120914,241,SINGAPORE,SGD
SGP,2023-08-17,-0.003912636,-0.004017948,241,SINGAPORE,SGD
SGP,2023-08-18,-0.006693394,-0.006966439,241,SINGAPORE,SGD
SGP,2023-08-21,-0.004986077,-0.00599946,241,SINGAPORE,SGD
SGP,2023-08-22,-0.000846954,-0.001118663,241,SINGAPORE,SGD
SGP,2023-08-23,0.0037548017,0.0036982435,241,SINGAPORE,SGD
SGP,2023-08-24,0.002484499,0.0024815013,241,SINGAPORE,SGD
SGP,2023-08-25,0.003352077,0.003352077,241,SINGAPORE,SGD
SGP,2023-08-28,0.0048339525,0.0045424916,240,SINGAPORE,SGD
SGP,2023-08-29,0.0013099219,0.0012826179,240,SINGAPORE,SGD
SGP,2023-08-30,0.0015953781,0.001526489,240,SINGAPORE,SGD
SGP,2023-08-31,0.0046491468,0.0045038477,240,SINGAPORE,SGD
SGP,2023-09-04,0.0001537312,0.0001537312,240,SINGAPORE,SGD
SGP,2023-09-05,-0.003286818,-0.003532256,240,SINGAPORE,SGD
SGP,2023-09-06,-0.002668112,-0.002671339,240,SINGAPORE,SGD
SGP,2023-09-07,-0.000398598,-0.00042468,240,SINGAPORE,SGD
SGP,2023-09-08,-0.004358256,-0.004387045,240,SINGAPORE,SGD
SGP,2023-09-11,0.0023717854,0.0023717854,240,SINGAPORE,SGD
SGP,2023-09-12,-0.001186679,-0.001444276,239,SINGAPORE,SGD
SGP,2023-09-13,0.0006303757,0.0005840896,239,SINGAPORE,SGD
SGP,2023-09-14,0.0082316793,0.0082316793,239,SINGAPORE,SGD
SGP,2023-09-15,0.0104936296,0.0104883175,239,SINGAPORE,SGD
SGP,2023-09-18,-0.004027855,-0.00403055,239,SINGAPORE,SGD
SGP,2023-09-19,-0.003010845,-0.003010845,239,SINGAPORE,SGD
SGP,2023-09-20,-1.009774E-6,-0.000035039,239,SINGAPORE,SGD
SGP,2023-09-21,-0.012165666,-0.012180693,239,SINGAPORE,SGD
SGP,2023-09-22,0.000407933,0.000407933,239,SINGAPORE,SGD
SGP,2023-09-25,0.0018759806,0.0018759806,239,SINGAPORE,SGD
SGP,2023-09-26,-0.001077549,-0.001077549,239,SINGAPORE,SGD
SGP,2023-09-27,-0.00447054,-0.00447054,239,SINGAPORE,SGD
SGP,2023-09-28,0.000174978,0.0001735225,239,SINGAPORE,SGD
SGP,2023-09-29,0.005538592,0.005538592,238,SINGAPORE,SGD
SGP,2023-10-02,-0.002310383,-0.002310383,238,SINGAPORE,SGD
SGP,2023-10-03,-0.004573189,-0.004581959,238,SINGAPORE,SGD
SGP,2023-10-04,-0.014933868,-0.014940185,238,SINGAPORE,SGD
SGP,2023-10-05,0.0039814621,0.0039814621,238,SINGAPORE,SGD
SGP,2023-10-06,0.0047165254,0.0047165254,238,SINGAPORE,SGD
SGP,2023-10-09,-0.003158069,-0.003158069,238,SINGAPORE,SGD
SGP,2023-10-10,0.0104705449,0.0104674703,238,SINGAPORE,SGD
SGP,2023-10-11,0.0010152967,0.0010023342,238,SINGAPORE,SGD
SGP,2023-10-12,0.0053170076,0.0051719727,238,SINGAPORE,SGD
SGP,2023-10-13,-0.010048695,-0.010048695,238,SINGAPORE,SGD
SGP,2023-10-16,-0.00643454,-0.00643454,238,SINGAPORE,SGD
SGP,2023-10-17,0.0022410824,0.0022410824,238,SINGAPORE,SGD
SGP,2023-10-18,-0.008474774,-0.008474774,238,SINGAPORE,SGD
SGP,2023-10-19,-0.012046536,-0.012046536,238,SINGAPORE,SGD
SGP,2023-10-20,-0.008159447,-0.008159447,238,SINGAPORE,SGD
SGP,2023-10-23,-0.007680234,-0.007680234,238,SINGAPORE,SGD
SGP,2023-10-24,0.0125397306,0.0125183911,238,SINGAPORE,SGD
SGP,2023-10-25,-0.003264581,-0.003754617,238,SINGAPORE,SGD
SGP,2023-10-26,-0.002502956,-0.00252577,238,SINGAPORE,SGD
SGP,2023-10-27,-0.001684184,-0.001771105,238,SINGAPORE,SGD
SGP,2023-10-30,0.0027699567,0.0027699567,238,SINGAPORE,SGD
SGP,2023-10-31,0.0008468517,0.0005808047,238,SINGAPORE,SGD
SGP,2023-11-01,0.0035325466,0.0031964444,238,SINGAPORE,SGD
SGP,2023-11-02,0.0046923517,0.0043266058,238,SINGAPORE,SGD
SGP,2023-11-03,0.017497645,0.0174826129,238,SINGAPORE,SGD
