,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2006-08-01,5,0,0.014174810620389734,0.014174810620389734,0.1841224671286018,0.1702831777296657,0.18671428984387642,0.21293348951228683,0.23177176516419346
2006-09-01,3,0,0.013724120652904582,0.013724120652904582,0.1857739536856134,0.21377572423538396,0.22650248793773717,0.20329454155234328,0.15692917193503123
2006-10-01,3,0,0.0024489407041350503,0.0024489407041350503,0.21976038971042772,0.16532516619487428,0.22341404959315614,0.21473459745995696,0.1743168563364522
2006-11-01,4,0,0.0071179735745381025,0.0071179735745381025,0.18518098652702,0.18221618096760053,0.1827813688496621,0.23241468668734652,0.21028880339283967
2006-12-01,2,0,0.011691074623077823,0.011691074623077823,0.1766172286864022,0.20720422184876988,0.20633663256843143,0.20558868721947865,0.19256215505285165
2007-01-01,1,0,0.0016108089331696314,0.0016108089331696314,0.23428281923177482,0.1698691201439346,0.19843921835212633,0.20405461854304305,0.1917434147949531
2007-02-01,4,0,0.008041725104787506,0.008041725104787506,0.19877164085418028,0.1780327097443422,0.1822109416239142,0.22038169496945686,0.21256128770232674
2007-03-01,3,0,0.003367380966851746,0.003367380966851746,0.21414307495373255,0.18434148077121745,0.22256714072733352,0.17325663597494237,0.20232428660492577
2007-04-01,2,0,0.003484459615484678,0.003484459615484678,0.18148653680124374,0.22263340423820815,0.17996426878568655,0.21224872571536132,0.200182604843019
2007-05-01,1,0,0.014446112783017674,0.014446112783017674,0.22042990345176844,0.19984699276720655,0.18048250129974386,0.19488996805516126,0.1899045216421166
