gamma,regime_source,rebalance_month,strategy,success,objective,VaR_v,theta_used,robust_norm_value,robust_penalty_component,max_weight,effective_n_assets,predicted_state,predicted_state_prob,regime_weight_max,regime_weight_argmax,message
0.02,altdata_bnmeanrank_hmm,2014-07-01,SAA-CVaR,True,0.07022013165822483,0.043978482034295566,0.0,1.0,0.0,0.5503790154010851,2.3146670897691357,2,0.9999952405648546,0.989844389362919,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-07-01,DR-CVaR,True,0.12409168786233969,0.06470227104217013,0.012391157325082714,0.11742501108928483,0.029100635726138184,0.11742501108928485,8.948302720918877,2,0.9999952405648546,0.989844389362919,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-07-01,RS-CVaR,True,0.07244496783120055,0.042890310276227084,0.0,1.0,0.0,0.5762059291042475,2.2806306030052674,2,0.9999952405648546,0.989844389362919,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-07-01,RSDR-CVaR,True,0.12894218596162296,0.05023755616452147,0.012648949473007357,0.1510970387691952,0.03822437617825164,0.1510970387691961,6.863004882390146,2,0.9999952405648546,0.989844389362919,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-08-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999992298957826,0.9898483379043681,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-08-01,DR-CVaR,True,0.12409168786233972,0.0647022710421702,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928513,8.948302720918857,2,0.9999992298957826,0.9898483379043681,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-08-01,RS-CVaR,True,0.07202604695031074,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999992298957826,0.9898483379043681,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-08-01,RSDR-CVaR,True,0.12894223055892934,0.05023755616452155,0.012648936860349751,0.1510970387691951,0.03822433806354732,0.15109703876919675,6.8630048823901575,2,0.9999992298957826,0.9898483379043681,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-09-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999912231023221,0.9898404129856359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-09-01,DR-CVaR,True,0.12409168786233972,0.0647022710421702,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928513,8.948302720918857,2,0.9999912231023221,0.9898404129856359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-09-01,RS-CVaR,True,0.07202592787053472,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999912231023221,0.9898404129856359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-09-01,RSDR-CVaR,True,0.12894214105075177,0.05023755616452149,0.012648962174588389,0.15109703876919522,0.03822441456167728,0.1510970387691961,6.863004882390153,2,0.9999912231023221,0.9898404129856359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-10-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999994460590791,0.9898485518945531,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-10-01,DR-CVaR,True,0.12409168786233972,0.0647022710421702,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928513,8.948302720918857,2,0.9999994460590791,0.9898485518945531,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-10-01,RS-CVaR,True,0.07202605016878684,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999994460590791,0.9898485518945531,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-10-01,RSDR-CVaR,True,0.12894223297965468,0.05023755616452155,0.012648936176849274,0.1510970387691951,0.03822433599804936,0.15109703876919675,6.8630048823901575,2,0.9999994460590791,0.9898485518945531,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-11-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.999995632864342,0.9898447776218723,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-11-01,DR-CVaR,True,0.12409168786233972,0.0647022710421702,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928513,8.948302720918857,2,0.999995632864342,0.9898447776218723,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-11-01,RS-CVaR,True,0.07202599345081609,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.999995632864342,0.9898447776218723,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-11-01,RSDR-CVaR,True,0.1289421903438603,0.050237556164521746,0.012648948232777204,0.15109703876919456,0.03822437243034941,0.15109703876919875,6.8630048823901655,2,0.999995632864342,0.9898447776218723,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-12-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.999993288890838,0.9898424657526691,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-12-01,DR-CVaR,True,0.12409168786233972,0.0647022710421702,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928513,8.948302720918857,2,0.999993288890838,0.9898424657526691,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-12-01,RS-CVaR,True,0.07202595938032642,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.999993288890838,0.9898424657526691,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2014-12-01,RSDR-CVaR,True,0.12894216506302966,0.050237556164521746,0.012648955626096083,0.15109703876919456,0.038224394772521195,0.15109703876919875,6.8630048823901655,2,0.999993288890838,0.9898424657526691,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-01-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999995889164421,0.9898487039860614,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-01-01,DR-CVaR,True,0.1240916878623397,0.0647022710421702,0.012391157325082714,0.11742501108928492,0.029100635726138212,0.11742501108928545,8.948302720918871,2,0.9999995889164421,0.9898487039860614,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-01-01,RS-CVaR,True,0.0720260533317826,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999995889164421,0.9898487039860614,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-01-01,RSDR-CVaR,True,0.12894223578938652,0.05023755616452155,0.012648935702349741,0.1510970387691951,0.038224334564139865,0.15109703876919675,6.8630048823901575,2,0.9999995889164421,0.9898487039860614,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-02-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999994612410239,0.9898485668876623,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-02-01,DR-CVaR,True,0.12409168786233973,0.06470227104217023,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928546,8.948302720918866,2,0.9999994612410239,0.9898485668876623,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-02-01,RS-CVaR,True,0.07202605039131665,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999994612410239,0.9898485668876623,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-02-01,RSDR-CVaR,True,0.12894223314556524,0.05023755616452155,0.012648936128921855,0.1510970387691951,0.03822433585321553,0.15109703876919675,6.8630048823901575,2,0.9999994612410239,0.9898485668876623,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-03-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999947667217802,0.9898439203691635,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-03-01,DR-CVaR,True,0.12409168786233973,0.06470227104217023,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928546,8.948302720918866,2,0.9999947667217802,0.9898439203691635,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-03-01,RS-CVaR,True,0.07202598057244873,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999947667217802,0.9898439203691635,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-03-01,RSDR-CVaR,True,0.12894218066496654,0.050237556164521746,0.012648950971098817,0.15109703876919456,0.03822438070539515,0.15109703876919875,6.8630048823901655,2,0.9999947667217802,0.9898439203691635,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-04-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999990297219966,0.9898481397472546,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-04-01,DR-CVaR,True,0.12409168786233973,0.06470227104217023,0.012391157325082714,0.11742501108928496,0.02910063572613822,0.11742501108928546,8.948302720918866,2,0.9999990297219966,0.9898481397472546,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-04-01,RS-CVaR,True,0.072026043970322,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999990297219966,0.9898481397472546,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-04-01,RSDR-CVaR,True,0.12894222831775176,0.05023755616452206,0.012648937493282783,0.15109703876919456,0.03822433997623331,0.15109703876919464,6.86300488239026,2,0.9999990297219966,0.9898481397472546,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-05-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999193043197679,0.9897692327867377,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-05-01,DR-CVaR,True,0.12409168786233984,0.06470227104217027,0.012391157325082714,0.11742501108928526,0.02910063572613829,0.11742501108928527,8.948302720918814,2,0.9999193043197679,0.9897692327867377,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-05-01,RS-CVaR,True,0.0720248585772218,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999193043197679,0.9897692327867377,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-05-01,RSDR-CVaR,True,0.1289413374276749,0.050237556164521656,0.012649189545892198,0.1510970387691955,0.03822510166429148,0.15109703876919603,6.863004882390172,2,0.9999193043197679,0.9897692327867377,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-06-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999937966261185,0.9898429604125114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-06-01,DR-CVaR,True,0.12409168786233984,0.06470227104217027,0.012391157325082714,0.11742501108928526,0.02910063572613829,0.11742501108928527,8.948302720918814,2,0.9999937966261185,0.9898429604125114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-06-01,RS-CVaR,True,0.07202596616613023,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999937966261185,0.9898429604125114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-06-01,RSDR-CVaR,True,0.128942169845088,0.050237556164521746,0.012648954037680413,0.15109703876919456,0.03822438997242311,0.15109703876919875,6.8630048823901655,2,0.9999937966261185,0.9898429604125114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-07-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.999993456211624,0.989842623268755,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-07-01,DR-CVaR,True,0.12409168786233978,0.06470227104217016,0.012391157325082714,0.11742501108928505,0.02910063572613824,0.11742501108928742,8.948302720918822,2,0.999993456211624,0.989842623268755,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-07-01,RS-CVaR,True,0.07202596108295864,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.999993456211624,0.989842623268755,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-07-01,RSDR-CVaR,True,0.12894216601574682,0.05023755616452157,0.012648955114382196,0.15109703876919606,0.038224393226152516,0.15109703876919783,6.863004882390173,2,0.999993456211624,0.989842623268755,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-08-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,2,0.9999992013713296,0.9898483490951703,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-08-01,DR-CVaR,True,0.12409168786233975,0.06470227104217019,0.012391157325082714,0.11742501108928495,0.02910063572613822,0.11742501108928496,8.948302720918857,2,0.9999992013713296,0.9898483490951703,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-08-01,RS-CVaR,True,0.07202605035371577,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999992013713296,0.9898483490951703,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-08-01,RSDR-CVaR,True,0.12894223471038138,0.050237556164521927,0.012648936866331232,0.15109703876919456,0.03822433808162286,0.15109703876919475,6.863004882390246,2,0.9999992013713296,0.9898483490951703,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-09-01,DR-CVaR,True,0.12409168786233975,0.0647022710421702,0.012391157325082714,0.11742501108928499,0.02910063572613823,0.11742501108928499,8.948302720918857,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-09-01,RS-CVaR,True,0.07400690653601945,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-09-01,RSDR-CVaR,True,0.12950873351107475,0.05694664378646581,0.012648962956465547,0.13142239050151153,0.03324713898207535,0.13142239050151597,7.936941797379155,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-10-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-10-01,DR-CVaR,True,0.12409168786233973,0.06470227104217019,0.012391157325082714,0.11742501108928498,0.029100635726138222,0.11742501108928498,8.948302720918859,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-10-01,RS-CVaR,True,0.07400703187853036,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-10-01,RSDR-CVaR,True,0.12950889310099323,0.05694664378646548,0.012648935711896686,0.13142239050151316,0.0332470673711484,0.1314223905015137,7.936941797379185,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-11-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-11-01,DR-CVaR,True,0.12409168786233973,0.06470227104217019,0.012391157325082714,0.11742501108928498,0.029100635726138222,0.11742501108928498,8.948302720918859,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-11-01,RS-CVaR,True,0.07400672344786877,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-11-01,RSDR-CVaR,True,0.12950850044930373,0.056946643786465814,0.01264900269849961,0.1314223905015121,0.03324724344193789,0.1314223905015121,7.936941797379138,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-12-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-12-01,DR-CVaR,True,0.12409168786233973,0.06470227104217019,0.012391157325082714,0.11742501108928498,0.029100635726138222,0.11742501108928498,8.948302720918859,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-12-01,RS-CVaR,True,0.07400697860866236,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2015-12-01,RSDR-CVaR,True,0.1295088252638388,0.05694664378646555,0.012648947303617451,0.13142239050151266,0.03324709783938134,0.1314223905015137,7.9369417973791325,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-01-01,DR-CVaR,True,0.12409168786233975,0.0647022710421702,0.012391157325082714,0.117425011089285,0.029100635726138233,0.1174250110892851,8.94830272091885,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-01-01,RS-CVaR,True,0.0740070309953474,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-01-01,RSDR-CVaR,True,0.12950889198476656,0.0569466437864658,0.01264893589519447,0.13142239050151214,0.0332470678529368,0.13142239050151214,7.936941797379136,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-02-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-02-01,DR-CVaR,True,0.12409168786233975,0.0647022710421702,0.012391157325082714,0.117425011089285,0.029100635726138233,0.1174250110892851,8.94830272091885,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-02-01,RS-CVaR,True,0.07400685548900288,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-02-01,RSDR-CVaR,True,0.12950866847422557,0.056946643786465814,0.012648974096380715,0.1314223905015121,0.03324716826276112,0.1314223905015121,7.936941797379138,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-03-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-03-01,DR-CVaR,True,0.12409168786233975,0.0647022710421702,0.012391157325082714,0.117425011089285,0.029100635726138233,0.1174250110892851,8.94830272091885,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-03-01,RS-CVaR,True,0.07400698290579902,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-03-01,RSDR-CVaR,True,0.12950883076076547,0.0569466437864658,0.012648946342654207,0.13142239050151214,0.03324709531353947,0.13142239050151214,7.936941797379136,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-04-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-04-01,DR-CVaR,True,0.12409168786233975,0.0647022710421702,0.012391157325082714,0.117425011089285,0.029100635726138233,0.1174250110892851,8.94830272091885,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-04-01,RS-CVaR,True,0.07400683066711716,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-04-01,RSDR-CVaR,True,0.12950863693885167,0.056946643786465814,0.012648979419732358,0.1314223905015121,0.03324718225491309,0.1314223905015121,7.936941797379138,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-05-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-05-01,DR-CVaR,True,0.12409168786233975,0.0647022710421702,0.012391157325082714,0.117425011089285,0.029100635726138233,0.1174250110892851,8.94830272091885,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-05-01,RS-CVaR,True,0.07400534624855723,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-05-01,RSDR-CVaR,True,0.12950674625712078,0.056946643786465814,0.012649302781906265,0.13142239050151214,0.03324803219551095,0.13142239050151214,7.936941797379136,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-06-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-06-01,DR-CVaR,True,0.12409168786233975,0.0647022710421702,0.012391157325082714,0.117425011089285,0.029100635726138233,0.1174250110892851,8.94830272091885,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-06-01,RS-CVaR,True,0.07400572944688266,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-06-01,RSDR-CVaR,True,0.12950723497664218,0.0569466437864659,0.012649218629868111,0.13142239050151194,0.0332478110062705,0.1314223905015125,7.936941797379151,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2016-07-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.999848565846341,0.9896992295245624,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
