,CVaR (Regime),DRO (Regime),CVaR (Unconditional),Equal Weight,Risk Parity,MVO
2022-05-09,0.0015977635683996608,0.0015977635683996608,0.00026332310318054027,-0.01663240335882862,-0.009011475529006538,-0.038125648593747084
2022-05-10,0.003298999612778252,0.003298999612778252,0.0032310331109983484,-0.00017365894538556376,0.00046920356788823943,0.00044805085427227604
2022-05-11,0.0015892074560073116,0.0015892074560073116,0.0016942215189349311,0.0006974613806406995,0.0015672978923890035,0.01019670778317535
2022-05-12,0.005247888655286746,0.005247888655286746,0.005068239483399657,-0.0035067232534129406,-0.0016708150873956517,-0.001996849398591
2022-05-13,-0.0023593704190692177,-0.0023593704190692177,-0.0015790983449245175,0.009378121820036512,0.003947888375345544,0.012126221323610081
2022-05-16,0.0012530671236810793,0.0012530671236810793,0.001255110168936801,0.0016631429454052593,0.0008989947174453761,0.015177243850501183
2022-05-17,-0.0032480346404646495,-0.0032480346404646495,-0.0035612052395270566,0.0067335620452182035,0.001474163985172321,0.009798236439981699
2022-05-18,0.00016659213043950741,0.00016659213043950741,2.603589867461757e-05,-0.011065542819550226,-0.005269605045817093,-0.021852667011414965
2022-05-19,0.0022897419607019165,0.0022897419607019165,0.0021038911803294854,-0.002690783084765395,-0.0012897293405437658,0.005339857631342101
2022-05-20,0.0016856564691212909,0.0016856564691212909,0.0018014645276447905,0.004239757129080434,0.0030256616796105525,-0.002415784597747289
2022-05-23,-0.0009138435829471909,-0.0009138435829471909,-0.0015982750931677315,0.004526824444162896,0.0016236104210949325,0.013474436724220672
2022-05-24,0.003227131185407878,0.003227131185407878,0.0034162042064971223,-0.0018014331234580418,0.0014756504762013273,-0.0030898298379485015
2022-05-25,0.0017700460024890224,0.0017700460024890224,0.0018685295421496464,0.005062930927870992,0.0050587693917375914,0.0019207299996307264
2022-05-26,0.0030192599198704357,0.0030192599198704357,-0.0005999699654831308,0.007914204234165728,0.006396215019116785,0.008452628953222489
2022-05-27,0.0011169748570182252,0.0011169748570182252,0.0012663492965125345,0.009019347593732834,0.0057751869599576445,0.004728303258964292
2022-05-30,-0.0008800593753159682,-0.0008800593753159682,-0.001882746542711334,0.00236713428057396,0.0007150126677670083,1.7239882306424464e-17
2022-05-31,-0.005173366206778907,-0.005173366206778907,-0.0051576983592538,-0.0036754541961836417,-0.0032050106334964184,-0.014754224873744419
2022-06-01,-0.002161948195639995,-0.002161948195639995,-0.0023971560056629602,-0.0027464216007843773,-0.0027215704166136676,0.008729529434309923
2022-06-02,-1.2205188769609532e-05,-1.2205188769609532e-05,-0.0002280605953667877,0.004145242657681238,0.0021499446335752183,0.006636300500946694
2022-06-03,-0.00022763210808856982,-0.00022763210808856982,-0.0002684419610078902,-0.0030031268438916146,-0.0018726972413395204,-0.00028822590733565087
2022-06-06,-0.0065222838926160855,-0.0065222838926160855,-0.0060036572124739385,0.001149826680713849,-0.002293008557111286,0.01492335199023138
2022-06-07,0.00015398644483429987,0.00015398644483429987,0.001622328598976381,0.0013560111478788874,0.0009847290873611107,0.000871048050635527
2022-06-08,-0.001976358668604782,-0.001976358668604782,-0.0024295811314599017,-0.002110957244293314,-0.002422757453163645,-0.002272354857422951
2022-06-09,-0.0038150952181061075,-0.0038150952181061075,-0.0035470620549797726,-0.006255611099121282,-0.004740585245452901,0.0028372247413903837
2022-06-10,-0.005616964359177881,-0.005616964359177881,-0.005750844149922295,-0.012528963019972403,-0.010134315159224697,-0.008595116297846057
2022-06-13,-0.010881784248805124,-0.010881784248805124,-0.010903289082166829,-0.02483805854683795,-0.021210408654869256,-0.017292136767779326
2022-06-14,-0.005746665936342342,-0.005746665936342342,-0.00575604082298857,-0.00788518608674455,-0.006847934869831596,-0.02927411327400721
2022-06-15,0.007061768160490797,0.007061768160490797,0.006813117799134584,0.009796447618409521,0.009519213826853582,0.0029919072538464077
2022-06-16,0.0003095748577513252,0.0003095748577513252,-0.0002566768439968435,-0.010965737936094469,-0.0069046547699944255,0.006809413790181398
2022-06-17,0.0022189251819023964,0.0022189251819023964,0.0019640399236582904,-0.0023800027564120888,-0.000456226404703978,-0.027554244969855302
2022-06-20,-0.0014240912712093793,-0.0014240912712093793,-0.0013964644567928993,-0.00046957107184296274,-0.0004515672552438284,-2.833623614987589e-17
2022-06-21,-0.0019405503639247533,-0.0019405503639247533,-0.0016386504475773562,0.005483342901875818,0.0018444181333916083,-0.0033443712175281054
2022-06-22,0.006426874426706694,0.006426874426706694,0.007068309644712073,-0.0021181228408614985,0.0010690551857738234,-0.012679195510336926
2022-06-23,0.007087840432384504,0.007087840432384504,0.007041826098365858,0.0006837655705910026,0.0025650137766587413,-0.031062437939528002
2022-06-24,-0.00024179680038022606,-0.00024179680038022606,-5.3605255908313664e-05,0.008551697993547068,0.004439202272306498,0.003366306501923213
2022-06-27,-0.004447479586573418,-0.004447479586573418,-0.004287902143780533,0.0003501397018001852,-0.0014892970045747762,0.004507366925820467
2022-06-28,-0.002875831078539455,-0.002875831078539455,-0.0019267518791334112,-0.004356518219621452,-0.003993408240664438,0.0070369958229150875
2022-06-29,0.004059793868438094,0.004059793868438094,0.005285079935044292,-0.002391510426282165,-0.0008186429866742283,-0.003379882270282836
2022-06-30,0.00379777806798295,0.00379777806798295,0.0041186800021334865,-0.007277926606120028,-0.0026567573497074206,-0.04366445698123801
2022-07-01,0.008020440719163488,0.008020440719163488,0.007607030757841772,0.0048521280943898785,0.00568176772944734,0.0007340195669619663
2022-07-04,-0.00351667118362309,-0.00351667118362309,-0.003399311638602057,-0.00017062784551252717,-0.0006415935216044808,1.2717598242793047e-17
2022-07-05,0.004503582078485734,0.004503582078485734,0.0046499837154566175,-0.003210832074447309,-9.285376190006913e-05,-0.045724648724897475
2022-07-06,8.06650392439246e-05,8.06650392439246e-05,-9.781443642624464e-05,-0.0031145417844355514,-0.002392885434794741,-0.00999183803455647
2022-07-07,-0.002641147152184347,-0.002641147152184347,-0.0031473369051343053,0.008400152535389609,0.0035743301545831723,0.03610704358869067
2022-07-08,-0.0024743457609891066,-0.0024743457609891066,-0.002266362606051268,0.0006412688847195717,-0.0003806134197484652,0.0056722392718762974
2022-07-11,0.003229770997589263,0.003229770997589263,0.0031856652496241237,-0.0023296358238211745,0.0001355721636965286,0.003858988218726699
2022-07-12,0.004101470517019575,0.004101470517019575,0.0035156477710340307,-0.006658700586053114,-0.0025111782966156836,-0.036766218208517276
2022-07-13,0.0003492464094974048,0.0003492464094974048,0.00041059265908970045,0.0016290669409740575,0.0007813401029659788,0.014522900636613725
2022-07-14,-0.003252539971696728,-0.003252539971696728,-0.0032764034688569136,-0.005272935326569907,-0.004535711773866448,-0.01683400044608493
2022-07-15,0.0030020879143404684,0.0030020879143404684,0.0023626813529514044,0.006661206138483368,0.004869934292853318,0.015422126318005975
2022-07-18,-0.0012152792141649678,-0.0012152792141649678,-0.0017200040903932253,0.004000596394566698,0.001722182084874303,0.030222032706828383
2022-07-19,-0.0013266213321147316,-0.0013266213321147316,-0.001603585351863784,0.004820532219534879,0.0025824443126361944,-0.008425816311935001
2022-07-20,0.0002945028337504019,0.0002945028337504019,-0.00016907197424599534,0.004791879084170215,0.003448331428953493,0.012978255277181373
2022-07-21,0.003568623251332527,0.003568623251332527,0.0034792467186708677,0.003893156027043056,0.004655711835478112,-0.012158693945017588
2022-07-22,0.007673277220679047,0.007673277220679047,0.007769252115995922,0.002741400811530956,0.005183017330556088,0.0047796982765263615
2022-07-25,0.0008846581800742894,0.0008846581800742894,0.00092726635093267,0.0009782249129274784,0.0003436551428088022,0.011539125129931752
2022-07-26,0.0025350577011016536,0.0025350577011016536,0.0021456402695865895,-0.00125736704781566,-0.000824741279455323,0.008619107917403532
2022-07-27,0.0011193656922234415,0.0011193656922234415,0.0010837139018304155,0.007379151678936569,0.005021297968616079,0.005480652696916556
2022-07-28,0.006402861586999155,0.006402861586999155,0.006200436163079066,0.007863625512217535,0.007806810587027689,0.002981122792239418
2022-07-29,0.0017569103976037286,0.0017569103976037286,0.002100180922778547,0.006240605905238792,0.005480898773126802,0.011600222685862121
2022-08-01,0.0033580925030121307,0.0033580925030121307,0.0031579398390394137,2.1770903924129073e-05,0.002158646259459776,-0.014271538263175995
2022-08-02,-0.0032864314296620354,-0.0032864314296620354,-0.0038629160168404644,-0.007548573379708065,-0.006277367386766261,-0.014604020653011873
2022-08-03,-0.0011239559453197485,-0.0011239559453197485,-0.0010371549224116826,0.004719272972500428,0.0033193087170376827,0.0010081329690236967
2022-08-04,0.003222502569163827,0.003222502569163827,0.003162486434312616,0.00258222903064007,0.0028751550014316537,0.0013617975947636891
2022-08-05,-0.005875397006643859,-0.005875397006643859,-0.005735414243300361,-0.0030242019269849556,-0.004604711342230001,-0.0012393009700034524
2022-08-08,0.001975119306533979,0.001975119306533979,0.0019079808901604673,0.001820480205883554,0.0029028878983784513,-0.0036671740106127984
2022-08-09,-0.0017768823141097912,-0.0017768823141097912,-0.001400278093793944,-0.0012378104753610348,-0.0019120572147675817,0.009497835638383155
2022-08-10,0.0012766371022629893,0.0012766371022629893,0.0012322986239908002,0.006405287645509841,0.004486349481752625,0.014655632987693318
2022-08-11,-0.003997368840522449,-0.003997368840522449,-0.0036649930556629942,0.003453357800673177,0.0009102358984115515,0.021052532545928974
2022-08-12,-6.775778449706325e-05,-6.775778449706325e-05,-0.00024823913137796475,0.004219776154884977,0.0029340682242501538,-0.003079799101113027
2022-08-15,0.003952306349919245,0.003952306349919245,0.0038828859582718807,-2.9115197566578896e-05,0.0011591981062078656,-0.013405951325039507
2022-08-16,-0.0018853111597616026,-0.0018853111597616026,-0.0018849127516209604,-0.00014409739178221327,-0.0007081145841482892,0.00129863621291762
2022-08-17,-0.00468395814364667,-0.00468395814364667,-0.005091729021040307,-0.00423871720533091,-0.004842994012927616,-0.001254427270113373
2022-08-18,-0.0005995793118964755,-0.0005995793118964755,-0.0003453832613816083,0.000447811055437754,0.00041881928568379,0.0009214934986656029
2022-08-19,-0.005896875309688327,-0.005896875309688327,-0.005829183114815219,-0.0054176691961715364,-0.005621009428394965,0.006440531060321918
2022-08-22,-0.004138717774049251,-0.004138717774049251,-0.004236583425750393,-0.007728860057594013,-0.006811836118397039,0.007172169949258861
2022-08-23,-0.00205893278086307,-0.00205893278086307,-0.0020119939122763162,-0.000855301588599749,-0.0009632634771387641,0.004053727095999029
2022-08-24,-0.0012834776522225404,-0.0012834776522225404,-0.0026595490615210124,0.0007905008768990353,-7.33163366955597e-06,0.0067437649564697786
2022-08-25,0.0038933438124379325,0.0038933438124379325,0.0032174118856659033,0.0070976112944636386,0.0056815412803365006,-0.004736525854661044
2022-08-26,-0.0029199889307128584,-0.0029199889307128584,-0.0028199076563703664,-0.00817098099327171,-0.005163076104294596,0.003672304831800016
2022-08-29,-0.00207827635886703,-0.00207827635886703,-0.0022784446709383024,-0.005231326179761578,-0.005035917581309805,0.007575161485442988
2022-08-30,-0.002892616365999206,-0.002892616365999206,-0.0029274012031380325,-0.006454933115077984,-0.0045707568415005225,-0.02443055144775243
2022-08-31,-0.0025076967776785013,-0.0025076967776785013,-0.0024228899709667537,-0.005329906120163432,-0.004805576424758911,-0.007472261292264933
2022-09-01,-0.004489542666770304,-0.004489542666770304,-0.003580967210582062,-0.007248803767037202,-0.0066341922403268735,-0.01797802788737035
2022-09-02,0.0029907131833320976,0.0029907131833320976,0.002660623913116389,-0.0010389089076053967,0.0012155737114971949,-0.002969238856298465
2022-09-05,-0.0008392088927892032,-0.0008392088927892032,-0.0007130539511015864,-0.0006463040888671994,-0.00044725424697002615,-1.2807248190055098e-17
2022-09-06,-0.003880886747172645,-0.003880886747172645,-0.0038682533231453563,-0.005927515961166955,-0.005536438374985159,-0.013481851759716333
2022-09-07,0.0024543386267596055,0.0024543386267596055,0.0024782347217929173,0.004194504992298727,0.004129120832182705,-0.014894578858033952
2022-09-08,-0.0024024510728691112,-0.0024024510728691112,-0.002663380245781638,0.0017675362253890227,0.000507128030405605,0.003984755961321267
2022-09-09,0.001223028669865661,0.001223028669865661,0.0004224491947694601,0.009160273347330447,0.005839661775653713,0.020062467252858544
2022-09-12,0.0022541220770164886,0.0022541220770164886,0.002014204109552662,0.006210960829395861,0.0036752249548539177,0.019149897839667557
2022-09-13,-0.0052658093472254305,-0.0052658093472254305,-0.0043599525518714585,-0.014749194379221644,-0.010538151536567397,-0.005501711888420616
2022-09-14,-0.0003230182717859941,-0.0003230182717859941,-0.0002669388294544584,-0.0005611753561252891,-0.0009176787149336664,0.010707236756467729
2022-09-15,-0.0031970514363695956,-0.0031970514363695956,-0.0024204175854738498,-0.008017615625246511,-0.005287451009865433,-0.030300325950462115
2022-09-16,-0.0018775289400856457,-0.0018775289400856457,-0.0012167387952208173,-0.00640965515641518,-0.004836359463958846,-0.008554158108284924
2022-09-19,-0.0003098080908745352,-0.0003098080908745352,-0.00026864522635248463,0.0004104994570398784,-0.0002065757724865034,0.0013855325314060724
2022-09-20,-0.00436975489068929,-0.00436975489068929,-0.004696822021608197,-0.0030679623317873325,-0.003386245974319237,0.003927671645227529
2022-09-21,0.0001979062741513641,0.0001979062741513641,0.0010030652099828825,-0.0046911204146321125,-0.0016086389016036927,-0.0027034234468133757
2022-09-22,-0.006021072170964983,-0.006021072170964983,-0.005458550458342639,-0.00899255025772182,-0.008646160480742918,-0.0083438822005122
2022-09-23,-0.0034866502731773687,-0.0034866502731773687,-0.0037508549421787895,-0.012038410976997023,-0.008504739929152485,-0.031535310841811715
2022-09-26,-0.008680652065172441,-0.008680652065172441,-0.008305379903565328,-0.012818466667103356,-0.01199357386167289,-0.015871259762528622
2022-09-27,-0.005448289841016158,-0.005448289841016158,-0.005475432074019799,-0.003497052486113275,-0.00501618277339653,-0.001248313931808854
2022-09-28,0.00587792047173094,0.00587792047173094,0.0082602683457388,0.009557676013490312,0.008208825875779022,0.02068630346407131
2022-09-29,-0.002536086935016407,-0.002536086935016407,-0.002507533795494071,-0.009300887014035463,-0.007607584511497066,-0.001514511890358989
2022-09-30,0.001260652299633702,0.001260652299633702,0.0012261088430005345,-0.00434544970141486,-0.002139524035012992,-0.009568219719875237
2022-10-03,0.008665082480661878,0.008665082480661878,0.009152264348253964,0.01257349811438286,0.010669843391074246,0.011556650950471063
2022-10-04,0.003303087846285871,0.003303087846285871,0.003962917213818365,0.01613923644393494,0.011595644832646388,0.02595268456716793
2022-10-05,-0.0066680815205020436,-0.0066680815205020436,-0.006596084488013342,-0.000851644151540301,-0.002975779289034092,0.006763962790569116
2022-10-06,-0.0032481481025482097,-0.0032481481025482097,-0.0038807041697022024,-0.0031377295634952827,-0.002707546948847451,0.0021695244277995453
2022-10-07,-0.005177839768650376,-0.005177839768650376,-0.005259802542875121,-0.010272292919327379,-0.007699388367228002,0.00360636971474319
2022-10-10,-0.002425499528304134,-0.002425499528304134,-0.002585334021135515,-0.0048654858721048294,-0.0029006939341290378,-0.009394410755436358
2022-10-11,-0.004398218418541761,-0.004398218418541761,-0.0015031036016576894,-0.007394985626941334,-0.006356909108684326,-0.0047427414546257814
2022-10-12,-0.0005336920766727403,-0.0005336920766727403,-0.0002776530829197454,-0.0016870099162662065,-0.0011286203881175911,-0.007125050442424971
2022-10-13,0.0017210027138037905,0.0017210027138037905,0.0012057421292345515,0.005134121354658534,0.0016119935744731946,0.01207373158139697
2022-10-14,-0.0021480480968190012,-0.0021480480968190012,-0.0024654201592918014,-0.007409725716594253,-0.004516036692681853,-0.020206404800625518
2022-10-17,0.0032303918551108255,0.0032303918551108255,0.0032441710583401406,0.008296583414641108,0.005820737669099602,-0.004506171306793321
2022-10-18,0.00229714230474915,0.00229714230474915,0.0019021280827385485,0.004763112455923918,0.003778516876972479,-0.01160437308180323
2022-10-19,-0.005708284371512146,-0.005708284371512146,-0.004955797234316724,-0.007454285633998755,-0.006768297842590634,-0.005306476408812163
2022-10-20,-0.0031784460312728495,-0.0031784460312728495,-0.0031535462269740877,-0.0040287443849052005,-0.0040124876440333955,0.002334517580968243
2022-10-21,-0.0014194613376432054,-0.0014194613376432054,-0.0015819349854494414,0.00352724986727252,0.0011543089628855232,-0.0014915844149096672
2022-10-24,0.003958064207030255,0.003958064207030255,0.003968136463788465,0.0012315678118152745,0.0018269143552135656,0.0035204027803081434
2022-10-25,0.0069925109231539365,0.0069925109231539365,0.0075904765200126975,0.008771895212460825,0.007983925204185309,0.01081613611023258
2022-10-26,0.004055873464589419,0.004055873464589419,0.003968943351060796,0.0029220806441205517,0.0036897564049382953,0.009500101525854197
2022-10-27,0.006287821434195684,0.006287821434195684,0.006236354158643542,0.0024244001862903574,0.004121629480724541,-0.005563505572370652
2022-10-28,-0.0022667812055414236,-0.0022667812055414236,-0.001710826321748384,0.0012722617917869064,0.0006475523816693756,-0.013157614258381696
2022-10-31,-0.0032571416863116866,-0.0032571416863116866,-0.0030481480880423847,-0.0008651498508354485,-0.002105367409423485,0.01451990893186924
2022-11-01,0.002351588332620591,0.002351588332620591,0.0011320921028562848,0.0031364382111045896,0.002535870109608215,0.0015549879422572447
2022-11-02,-0.0006619427289925705,-0.0006619427289925705,-0.0007764935376506809,-0.003310687152468494,-0.002096999923470515,0.013861053866329602
2022-11-03,-0.004357000415935479,-0.004357000415935479,-0.0042433539664003955,-0.008524314981256373,-0.00744348179517662,-0.012887261968497292
2022-11-04,0.0003131440533561567,0.0003131440533561567,-0.0012283410778208986,0.009669576905406348,0.005024667327348517,0.03380613974271995
2022-11-07,-0.0015327884293063639,-0.0015327884293063639,-0.0012635260052672513,0.004481550324690541,0.0026715867970646436,0.005830778629658966
2022-11-08,0.0028420929330561394,0.0028420929330561394,0.002694741042258148,0.001418031497001574,0.0021934668545374285,-0.015211167379159108
2022-11-09,0.0031622406694789876,0.0031622406694789876,0.00379112202008045,-0.005597557112398299,-0.0024829267044183105,-0.015339757432714658
2022-11-10,0.0118772965997409,0.0118772965997409,0.012345848550973726,0.018863059736991525,0.017086144124892302,0.012576510921911553
2022-11-11,-0.0027064835019382128,-0.0027064835019382128,-0.0025848697588608683,0.007910437664499724,0.003693439526985711,0.007695821114813882
2022-11-14,-0.001276815352587376,-0.001276815352587376,-0.0016898710022952648,-0.0003714636787346135,0.0011337160697846194,-0.001833170215524247
2022-11-15,0.00541599961030798,0.00541599961030798,0.0044439794263426025,0.008189190381946564,0.007157063752424666,0.007814671273106878
2022-11-16,0.004128392624515236,0.004128392624515236,0.004209747872366332,-0.000852171329073968,0.0015842135574314327,-0.005736358462118591
2022-11-17,-0.0023606055533709086,-0.0023606055533709086,-0.0019300223698505842,-0.005981750026926424,-0.00504223770421928,-0.014708615037430206
2022-11-18,-2.220397481543852e-05,-2.220397481543852e-05,-7.322607008562407e-05,0.00013566157411131342,-0.00030938928239744254,-0.002729496340995227
2022-11-21,5.218098417521572e-05,5.218098417521572e-05,0.0006334102201221971,-0.0007729822307105085,9.00512387466989e-05,0.005034433489598208
2022-11-22,0.001513389304444531,0.001513389304444531,0.001881994005394984,0.005543292776790554,0.004554191162322192,0.009089369553392955
2022-11-23,0.003933743981938694,0.003933743981938694,0.0038525315535678883,0.004732753402061416,0.004851968236471648,0.0012921588347106659
2022-11-24,0.003287781861284286,0.003287781861284286,0.002653647746693178,0.001956129445453157,0.0014489821389233124,2.693473187669153e-17
2022-11-25,-0.00501429670666146,-0.00501429670666146,-0.004404113748195957,-0.0014361742303716008,-0.0005284821400748091,-0.013521169220298328
2022-11-28,-0.0006683201249901761,-0.0006683201249901761,-0.00020622304774832603,-0.005717232199582431,-0.00348847014466429,-0.004219830840245608
2022-11-29,0.0010365917603997726,0.0010365917603997726,0.00012475714991407987,0.0021680746932361355,0.0006785633640348749,0.007044511669357107
2022-11-30,0.00256231945170329,0.00256231945170329,0.0012654744022119347,0.012865296805413274,0.009286979831076427,0.007599638734761282
2022-12-01,0.006884557181147683,0.006884557181147683,0.0066517804683606544,0.005832122347604745,0.007459827498003413,0.00034470058890814277
2022-12-02,-0.0005273919265306118,-0.0005273919265306118,-0.00022070554481909082,-0.0005262991425814828,0.0007999390404271225,-0.013851391958425907
2022-12-05,-0.0014726452146273236,-0.0014726452146273236,-0.0022587624667533275,-0.008063814932732338,-0.005854828984336784,-0.029212421984901052
2022-12-06,0.0018743194130798045,0.0018743194130798045,0.00240749133193181,-0.0051146748637705165,-0.0023687779042322714,-0.010305973620045383
2022-12-07,0.002110045555780418,0.002110045555780418,0.0031661055316348787,0.00041950046308965403,0.001732302236683876,0.00687509704102993
2022-12-08,-0.001053348925857205,-0.001053348925857205,-0.0019659835452991016,0.0029911077353566616,0.0013516155537878641,0.004307444099590646
2022-12-09,-0.0029624809887063455,-0.0029624809887063455,-0.004085123008583646,-0.0018752343931752254,-0.0025374948450265587,0.004993917580800619
2022-12-12,-0.0008646733328930684,-0.0008646733328930684,-0.0006135084110602146,0.0021300646187149483,0.0011397399831632688,0.009302510813522432
2022-12-13,0.0031281912145950737,0.0031281912145950737,0.0026906368081347975,0.007131299829087785,0.006217477416257131,0.019653812743679517
2022-12-14,0.00090684974308566,0.00090684974308566,0.0005405560387499504,0.00017121754303281791,0.0005103952019587496,-0.003472542133940823
2022-12-15,-0.004143438105658313,-0.004143438105658313,-0.004001303314362259,-0.008612320997644838,-0.005644390204191415,-0.006528198282543827
2022-12-16,-0.0035154770921278864,-0.0035154770921278864,-0.0035202404144066136,-0.00587137796947548,-0.00488473757041445,-0.009422277249363634
2022-12-19,-0.002656003744335097,-0.002656003744335097,-0.002907746923496075,-0.004994772954004095,-0.004440275894881256,-0.00916085590903515
2022-12-20,-0.007588371690129144,-0.007588371690129144,-0.007863844284522453,-0.0026828005680771825,-0.0038891746945712803,0.0024986153499392738
2022-12-21,-0.00013085539065284493,-0.00013085539065284493,-7.016227854177951e-05,0.006312671822922212,0.004463979705689021,0.010991384619371594
2022-12-22,-0.0001624121815957298,-0.0001624121815957298,-0.0004769975698469796,-0.004567147712879617,-0.003007296148414623,-0.01634638775918977
2022-12-23,-0.002261915962819733,-0.002261915962819733,-0.0019227037686424728,0.00025506252483465525,-0.0008438135257662766,0.011493188642788778
2022-12-26,-0.00039357944181991217,-0.00039357944181991217,-0.0006288370313636235,0.00014690333920083174,-1.3351476205088154e-05,2.939577097879315e-18
2022-12-27,-0.002391228279562264,-0.002391228279562264,-0.002342841190467891,-0.0014042466056804308,-0.0022590592067165604,0.007564559456789124
2022-12-28,-0.003796768858323753,-0.003796768858323753,-0.003870690170063234,-0.004775557608195001,-0.004098398561307266,-0.006025801307797407
2022-12-29,0.001898893813999067,0.001898893813999067,0.0020467227583964255,0.004541278402253186,0.003285503061818431,-0.0022586089212288047
2022-12-30,-0.0015524018659471422,-0.0015524018659471422,-0.0015984732579792645,-0.0007311703990060943,-0.000781915214365202,0.003775482133982342
2023-01-02,0.0,0.0,0.0,0.00013275930782820233,8.05948674832007e-05,4.195301431336607e-18
2023-01-03,0.004968565094876319,0.004968565094876319,0.004979578394754749,-0.0002833757849550079,0.0017686202522659653,-0.02181962453184482
2023-01-04,0.005848159087579799,0.005848159087579799,0.005313347395963537,0.0041487484693252565,0.004597204694048557,-0.015876328601011194
2023-01-05,-0.0007361837240622018,-0.0007361837240622018,-0.0012508588323195179,-0.002793232632321315,-0.0018031414530940838,-0.011015601482969468
2023-01-06,0.006676588543727621,0.006676588543727621,0.006584702176486297,0.01080402722331962,0.009676868828882104,0.0070803827161447196
2023-01-09,0.00231571935224232,0.00231571935224232,0.0010215567108223978,0.006007991689671463,0.004875322557607267,0.01077683792498941
2023-01-10,-0.002461741771081133,-0.002461741771081133,-0.0028521169108903614,-0.0006772896250776952,-0.0016867023239051618,-0.005291675150962211
2023-01-11,0.005150641234791444,0.005150641234791444,0.0051980164801785226,0.006605514301816178,0.0059105214269336535,0.00942959592449635
2023-01-12,0.0030727219280589687,0.0030727219280589687,0.0032312821302769874,0.005596096813848355,0.005451908458246545,0.011661559581230945
2023-01-13,-0.0005028799982612927,-0.0005028799982612927,-0.0011069451111863692,0.0016155364576904698,0.00023430224336412652,0.0058507756153577785
2023-01-16,-4.8790137402508444e-05,-4.8790137402508444e-05,-6.467458140779521e-05,0.00016833055915421437,8.592708234450211e-05,6.070891847819479e-19
2023-01-17,0.0018333312037058659,0.0018333312037058659,0.0018073573714580615,-0.0001599413110989277,0.00012242101333132714,0.004429577243573387
2023-01-18,0.007823162569367288,0.007823162569367288,0.007775765009512088,0.0015429206746474184,0.004483955022165357,-0.003642648264944747
2023-01-19,-0.000998689793836047,-0.000998689793836047,-0.0005247334737005585,-0.0018257535560969684,-0.0015401776184289075,0.002386946382056247
2023-01-20,-0.0030418746308621264,-0.0030418746308621264,-0.0032852452788406854,0.002939736049924413,0.0001174992404392253,0.002637562812528833
2023-01-23,0.00011398204273044144,0.00011398204273044144,0.00012158922535673665,0.0032749894631895335,0.0018661489441544154,0.0038598143266763865
2023-01-24,0.0017369231440535586,0.0017369231440535586,0.002070477620688982,0.0009927978558188825,0.0017646570159914182,-0.0052576120941337035
2023-01-25,9.003173553045785e-05,9.003173553045785e-05,0.00011182492162911518,0.00037858876293786817,0.00034731775653262434,-0.0014345380103813752
2023-01-26,-0.002051912191664383,-0.002051912191664383,-0.002607780747212186,0.0037218379682128163,0.0017252959361120463,0.005920320464053051
2023-01-27,-0.0026568542267275067,-0.0026568542267275067,-0.0026507112502231057,-0.0007734991131347892,-0.00094491754701044,-0.006813652142734703
2023-01-30,-0.002112335865025385,-0.002112335865025385,-0.0017431182889200275,-0.005411764194922168,-0.004033680655566169,-0.006921847975361043
2023-01-31,0.0008348267540094182,0.0008348267540094182,0.000861853725421934,0.003294634513443774,0.0024222407807653963,0.009128344182337666
2023-02-01,0.0024065936005444252,0.0024065936005444252,0.0020481464488821418,0.003875103832061459,0.004257129386273923,-0.020339552672631073
2023-02-02,0.007870028810808274,0.007870028810808274,0.008335675095003636,0.005820153461722908,0.006261271590224375,-0.0009965010620621257
2023-02-03,-0.004781014738918649,-0.004781014738918649,-0.0046765828546348,-0.008062492819037804,-0.007045646543794583,-0.021492336948675122
2023-02-06,-0.0065703053715039745,-0.0065703053715039745,-0.005443432334004632,-0.007284286795209439,-0.006732267517154414,-0.0033186970093291713
2023-02-07,-0.0016885600339943585,-0.0016885600339943585,-0.001859005191393007,0.0030498718636958752,0.0008606166738200222,0.01352383292812819
2023-02-08,-6.319556954696967e-05,-6.319556954696967e-05,-0.00036103420839319825,-0.0005482032368950339,2.241824438177568e-05,-0.0003981195258209195
2023-02-09,-0.00027146098610136,-0.00027146098610136,-0.0002735258152835263,-0.0029333129320143736,-0.0026956864675910983,-0.0009323891450369038
2023-02-10,-0.004410916172522655,-0.004410916172522655,-0.0034007776392946864,-0.0031019560247146864,-0.004259724023459867,0.007261995274014299
2023-02-13,0.0005990019618523107,0.0005990019618523107,0.0005788648470535733,0.0024939912058315715,0.001667215997038971,0.001358687234823655
2023-02-14,-0.0019526106309802908,-0.0019526106309802908,-0.0020132510302963624,-0.0007216453651355992,-0.001314458750099764,0.0004736250162541271
2023-02-15,-0.0022045888190618595,-0.0022045888190618595,-0.0020835464984530097,-0.002322845933694665,-0.002077307371334972,0.0024455023612417136
2023-02-16,-0.0009747062735174918,-0.0009747062735174918,-0.0016545495837781083,-0.002926227708744829,-0.0027888978707069504,0.0005246768009465102
2023-02-17,-0.0003731356381111279,-0.0003731356381111279,0.0003246244738311357,-0.0024025802060822663,-0.0013871608206013338,-0.004007722085910484
2023-02-20,0.00016657308646785132,0.00016657308646785132,9.090168572300266e-05,0.00064563266340762,0.0003660819089146951,1.6919171588936373e-19
2023-02-21,-0.005815561800621899,-0.005815561800621899,-0.0057469723258281175,-0.008810710061674436,-0.008192707796815676,-0.009550087399389404
