gamma,rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.06,2018-04-01,DR_CVaR_l1,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,2018-04-01,RSDR_CVaR_l1,0.10000000000000082,0.09999999999999977,0.10000000000000148,0.09999999999999987,0.09999999999999962,0.09999999999999976,0.09999999999999976,0.09999999999999518,0.10000000000000513,0.09999999999999976
0.06,2018-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,2018-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
0.06,2018-05-01,DR_CVaR_l1,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,2018-05-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2018-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,2018-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
0.06,2018-06-01,DR_CVaR_l1,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,2018-06-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2018-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,2018-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.06,2018-07-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2018-07-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2018-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,2018-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.06,2018-08-01,DR_CVaR_l1,0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.06,2018-08-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2018-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,2018-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.06,2018-09-01,DR_CVaR_l1,0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.06,2018-09-01,RSDR_CVaR_l1,0.1000000000000021,0.1000000000000005,0.10000000000000059,0.10000000000000034,0.10000000000000038,0.10000000000000042,0.1000000000000007,0.09999999999999888,0.09999999999999895,0.10000000000000038
0.06,2018-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.06,2018-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.06,2018-10-01,DR_CVaR_l1,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.011685458085920364,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218
0.06,2018-10-01,RSDR_CVaR_l1,0.09999999999999967,0.09999999999999777,0.10000000000000003,0.10000000000000007,0.0999999999999999,0.10000000000000311,0.1000000000000001,0.09999999999999704,0.10000000000000266,0.099999999999998
0.06,2018-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.06,2018-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.5972423623274752,0.38548112921720284,0.01727650845532197,0.0,0.0
0.06,2018-11-01,DR_CVaR_l1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2018-11-01,RSDR_CVaR_l1,0.10314658986440979,0.10314658986440979,0.10314658986440979,0.07168069122031184,0.10314658986440979,0.10314658986440979,0.10314658986440979,0.10314658986440979,0.10314658986440979,0.10314658986440979
0.06,2018-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.06,2018-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.06,2018-12-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,2018-12-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.06,2019-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20775652217281176,0.3230470233535221,0.4691964544736662,0.0,0.0
0.06,2019-01-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,2019-01-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1
0.06,2019-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.06,2019-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.446615789153491,0.553384210846509,0.0,0.0,0.0
0.06,2019-02-01,DR_CVaR_l1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.09999999999999995,0.1,0.1,0.1,0.1,0.1
0.06,2019-02-01,RSDR_CVaR_l1,0.0999999999999997,0.0999999999999997,0.09999999999999971,0.0999999999999997,0.0999999999999997,0.0999999999999997,0.09999999999999971,0.10000000000000128,0.10000000000000005,0.09999999999999937
0.06,2019-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-03-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,2019-03-01,RSDR_CVaR_l1,0.10000000000000087,0.1000000000000002,0.10000000000000062,0.09999999999999978,0.0999999999999998,0.09999999999999953,0.0999999999999998,0.10000000000000016,0.09999999999999942,0.09999999999999933
0.06,2019-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-04-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,2019-04-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-05-01,DR_CVaR_l1,0.09999999999999992,0.09999999999999992,0.09999999999999987,0.1,0.09999999999999987,0.09999999999999981,0.0999999999999991,0.10000000000000131,0.10000000000000006,0.10000000000000007
0.06,2019-05-01,RSDR_CVaR_l1,0.09999999999999963,0.09999999999999963,0.0999999999999994,0.09999999999999953,0.09999999999999963,0.09999999999999958,0.09999999999999963,0.10000000000000134,0.10000000000000556,0.09999999999999963
0.06,2019-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-06-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-06-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-07-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-07-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,2019-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-08-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-08-01,RSDR_CVaR_l1,0.09999999999999963,0.09999999999999963,0.0999999999999994,0.09999999999999955,0.09999999999999963,0.09999999999999831,0.09999999999999963,0.10000000000000091,0.10000000000000636,0.09999999999999963
0.06,2019-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-09-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-09-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,2019-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-10-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-10-01,RSDR_CVaR_l1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-11-01,DR_CVaR_l1,0.1,0.09999999999999995,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999998
0.06,2019-11-01,RSDR_CVaR_l1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2019-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2019-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2019-12-01,DR_CVaR_l1,0.1,0.09999999999999995,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999998
0.06,2019-12-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999
0.06,2020-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,2020-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,2020-01-01,DR_CVaR_l1,0.1,0.09999999999999995,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999998
0.06,2020-01-01,RSDR_CVaR_l1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2020-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.15517381205885933,0.0,0.547946240017673,0.04767513498230012,0.2492048129411676
0.06,2020-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.16032668236515696,0.0,0.5561194164187999,0.02753851354639861,0.25601538766964443
0.06,2020-02-01,DR_CVaR_l1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2020-02-01,RSDR_CVaR_l1,0.10000000000000032,0.09999999999999966,0.10000000000000032,0.10000000000000013,0.10000000000000032,0.09999999999999962,0.09999999999999801,0.10000000000000162,0.10000000000000084,0.10000000000000091
0.06,2020-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.15517381205885933,0.0,0.547946240017673,0.04767513498230012,0.2492048129411676
0.06,2020-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.39268238011099094,0.03776358922366155,0.0,0.5695540306653476,0.0
0.06,2020-03-01,DR_CVaR_l1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2020-03-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2020-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.037276927911761154,0.5028137179409183,0.4599093541473205,0.0
0.06,2020-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.39268238011099094,0.03776358922366155,0.0,0.5695540306653476,0.0
0.06,2020-04-01,DR_CVaR_l1,0.10927264809707493,0.10927264809707493,0.016546167126325617,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493
0.06,2020-04-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.06,2020-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.037276927911761154,0.5028137179409183,0.4599093541473205,0.0
0.06,2020-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.39268238011099094,0.03776358922366155,0.0,0.5695540306653476,0.0
0.06,2020-05-01,DR_CVaR_l1,0.10927264809707493,0.10927264809707493,0.016546167126325617,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493,0.10927264809707493
0.06,2020-05-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.06,2020-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2537013390105686,0.05827814701369555,0.36090289860465385,0.32711761537108197,0.0
0.06,2020-06-01,DR_CVaR_l1,0.1086926514895501,0.1086926514895501,0.021766136594049135,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501
0.06,2020-06-01,RSDR_CVaR_l1,0.10927264809707497,0.10927264809707496,0.016546167126325968,0.10927264809707496,0.10927264809707496,0.10927264809707397,0.10927264809707475,0.10927264809707533,0.10927264809707418,0.1092726480970754
0.06,2020-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-07-01,DR_CVaR_l1,0.1086926514895501,0.1086926514895501,0.021766136594049135,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501
0.06,2020-07-01,RSDR_CVaR_l1,0.10000000000000014,0.10000000000000014,0.10000000000000016,0.10000000000000023,0.10000000000000021,0.1,0.09999999999999802,0.10000000000000067,0.09999999999999962,0.10000000000000006
0.06,2020-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045693407281249,0.6954306592718751,0.0
0.06,2020-08-01,DR_CVaR_l1,0.1086926514895501,0.1086926514895501,0.021766136594049135,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501
0.06,2020-08-01,RSDR_CVaR_l1,0.10927264809707497,0.10927264809707497,0.016546167126325284,0.10927264809707497,0.10927264809707497,0.10927264809707497,0.10927264809707497,0.10927264809707497,0.10927264809707497,0.10927264809707497
0.06,2020-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2537013390105686,0.05827814701369555,0.36090289860465385,0.32711761537108197,0.0
0.06,2020-09-01,DR_CVaR_l1,0.1086926514895501,0.1086926514895501,0.021766136594049135,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501
0.06,2020-09-01,RSDR_CVaR_l1,0.1000000000000002,0.1000000000000001,0.10000000000000013,0.09999999999999994,0.10000000000000012,0.10000000000000003,0.1000000000000001,0.09999999999999991,0.09999999999999994,0.0999999999999993
0.06,2020-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-10-01,RS_CVaR,0.0,0.005052202194018544,0.0,0.0,0.0,0.146472243685267,0.0,0.5066917668877023,0.16665277053204566,0.1751310167009664
0.06,2020-10-01,DR_CVaR_l1,0.1086926514895501,0.1086926514895501,0.021766136594049135,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501
0.06,2020-10-01,RSDR_CVaR_l1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2020-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2537013390105686,0.05827814701369555,0.36090289860465385,0.32711761537108197,0.0
0.06,2020-11-01,DR_CVaR_l1,0.1086926514895501,0.1086926514895501,0.021766136594049135,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501,0.1086926514895501
0.06,2020-11-01,RSDR_CVaR_l1,0.09999999999999981,0.0999999999999998,0.09999999999999976,0.09999999999999966,0.1000000000000009,0.09999999999999966,0.0999999999999995,0.10000000000000077,0.10000000000000002,0.0999999999999998
0.06,2020-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2020-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.5117757390608744,0.10225587780970191,0.0,0.3859683831294237,0.0
0.06,2020-12-01,DR_CVaR_l1,0.10869265148954982,0.10869265148955014,0.021766136594048146,0.10869265148955012,0.1086926514895501,0.10869265148954756,0.10869265148955058,0.10869265148955248,0.10869265148955196,0.10869265148955005
0.06,2020-12-01,RSDR_CVaR_l1,0.11111111111111116,0.11111111111111109,0.0,0.11111111111111117,0.11111111111111119,0.11111111111111106,0.11111111111111116,0.111111111111111,0.11111111111111129,0.11111111111111104
0.06,2021-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2507141586725465,0.0,0.44426411108150543,0.30502173024594803,0.0
0.06,2021-01-01,DR_CVaR_l1,0.10869265148954982,0.10869265148955014,0.021766136594048146,0.10869265148955012,0.1086926514895501,0.10869265148954756,0.10869265148955058,0.10869265148955248,0.10869265148955196,0.10869265148955005
0.06,2021-01-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2021-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2537013390105686,0.05827814701369555,0.36090289860465385,0.32711761537108197,0.0
0.06,2021-02-01,DR_CVaR_l1,0.10869265148954982,0.10869265148955014,0.021766136594048146,0.10869265148955012,0.1086926514895501,0.10869265148954756,0.10869265148955058,0.10869265148955248,0.10869265148955196,0.10869265148955005
0.06,2021-02-01,RSDR_CVaR_l1,0.09999999999999946,0.09999999999999754,0.09999999999999971,0.09999999999999994,0.100000000000002,0.10000000000000112,0.09999999999999977,0.09999999999999912,0.1000000000000013,0.0999999999999999
0.06,2021-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.39268238011099094,0.03776358922366155,0.0,0.5695540306653476,0.0
0.06,2021-03-01,DR_CVaR_l1,0.10869265148954982,0.10869265148955014,0.021766136594048146,0.10869265148955012,0.1086926514895501,0.10869265148954756,0.10869265148955058,0.10869265148955248,0.10869265148955196,0.10869265148955005
0.06,2021-03-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.06,2021-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2537013390105686,0.05827814701369555,0.36090289860465385,0.32711761537108197,0.0
0.06,2021-04-01,DR_CVaR_l1,0.10869265148955007,0.10869265148955007,0.021766136594049357,0.1086926514895501,0.1086926514895501,0.10869265148955007,0.10869265148955007,0.10869265148955007,0.10869265148955007,0.10869265148955007
0.06,2021-04-01,RSDR_CVaR_l1,0.09999999999999992,0.10000000000000009,0.09999999999999991,0.09999999999999987,0.1,0.1000000000000001,0.1,0.10000000000000013,0.10000000000000021,0.09999999999999988
0.06,2021-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-05-01,RS_CVaR,0.0,0.0050522021940185395,0.0,0.0,0.0,0.14647224368526698,0.0,0.5066917668877022,0.16665277053204589,0.17513101670096629
0.06,2021-05-01,DR_CVaR_l1,0.10869265148955005,0.10869265148955005,0.021766136594049468,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005
0.06,2021-05-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,2021-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-06-01,DR_CVaR_l1,0.10869265148955005,0.10869265148955005,0.021766136594049468,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005
0.06,2021-06-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1
0.06,2021-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-07-01,DR_CVaR_l1,0.10869265148955005,0.10869265148955005,0.021766136594049468,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005,0.10869265148955005
0.06,2021-07-01,RSDR_CVaR_l1,0.10000000000000026,0.10000000000000026,0.1000000000000002,0.10000000000000026,0.10000000000000035,0.09999999999999802,0.09999999999999927,0.09999999999999931,0.09999999999999996,0.10000000000000119
0.06,2021-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
0.06,2021-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2507141586725465,0.0,0.44426411108150543,0.30502173024594803,0.0
0.06,2021-08-01,DR_CVaR_l1,0.10869265148955003,0.10869265148955004,0.02176613659404969,0.10869265148955004,0.10869265148955004,0.10869265148955004,0.10869265148955004,0.10869265148955004,0.10869265148955004,0.10869265148955004
0.06,2021-08-01,RSDR_CVaR_l1,0.09999999999999985,0.09999999999999983,0.1,0.09999999999999976,0.09999999999999987,0.09999999999999985,0.10000000000000002,0.09999999999999731,0.0999999999999924,0.10000000000000182
0.06,2021-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
