gamma,rebalance_month,strategy,var_v,objective,theta_used,max_weight,herfindahl,effective_n_assets,solver,dual_norm,prev_month,prev_hard_regime
0.1,2018-12-01,SAA_CVaR,0.03413249387157904,0.0525353040531299,0.0,0.373632687979145,0.2724371179735884,3.670571790797412,linprog-highs,0.373632687979145,2018-11-01,Steady_State
0.1,2018-12-01,RS_CVaR,0.03982753960058237,0.05394787869647337,0.0,0.3436514367697522,0.3334988859007769,2.99851076653228,linprog-highs,0.3436514367697522,2018-11-01,Steady_State
0.1,2018-12-01,DR_CVaR_l1,0.057904699999999996,0.201786373250827,0.06195578662541357,0.1,0.1,10.0,linprog-highs,0.1,2018-11-01,Steady_State
0.1,2018-12-01,RSDR_CVaR_l1,0.056061599999999996,0.21055330887528628,0.06748096984874202,0.1,0.1,10.0,linprog-highs,0.1,2018-11-01,Steady_State
0.1,2019-01-01,SAA_CVaR,0.042555452124904795,0.0580373100856964,0.0,0.46545128870945984,0.3630183657323439,2.7546815654426346,linprog-highs,0.46545128870945984,2018-12-01,Steady_State
0.1,2019-01-01,RS_CVaR,0.04369058950880239,0.05877566080942725,0.0,0.4691964544736662,0.36766746469357214,2.7198490375900883,linprog-highs,0.4691964544736662,2018-12-01,Steady_State
0.1,2019-01-01,DR_CVaR_l1,0.06390950000000001,0.20690022325082702,0.06195578662541357,0.1,0.1,10.0,linprog-highs,0.1,2018-12-01,Steady_State
0.1,2019-01-01,RSDR_CVaR_l1,0.057904700000000316,0.2165257536385569,0.06744143615647052,0.10000000000000155,0.10000000000000034,9.999999999999966,linprog-highs,0.10000000000000014,2018-12-01,Steady_State
0.1,2019-02-01,SAA_CVaR,0.042555452124904795,0.0580373100856964,0.0,0.46545128870945984,0.3630183657323439,2.7546815654426346,linprog-highs,0.46545128870945984,2019-01-01,WOI
0.1,2019-02-01,RS_CVaR,0.04403427233890102,0.05957553214687382,0.0,0.553384210846509,0.5056997479354091,1.9774579759682338,linprog-highs,0.553384210846509,2019-01-01,WOI
0.1,2019-02-01,DR_CVaR_l1,0.057904699999999996,0.20329898991749368,0.06195578662541357,0.1,0.1,10.0,linprog-highs,0.1,2019-01-01,WOI
0.1,2019-02-01,RSDR_CVaR_l1,0.06390950000000002,0.22362695188337947,0.06919555164655754,0.10000000000000178,0.10000000000000017,9.999999999999982,linprog-highs,0.1000000000000002,2019-01-01,WOI
0.1,2019-03-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-02-01,Steady_State
0.1,2019-03-01,RS_CVaR,0.04034560274347832,0.05138028595524441,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-02-01,Steady_State
0.1,2019-03-01,DR_CVaR_l1,0.0560616,0.19401428991749367,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-02-01,Steady_State
0.1,2019-03-01,RSDR_CVaR_l1,0.050844899999999985,0.20567384615000023,0.06740896598495966,0.10000000000000098,0.1,10.0,linprog-highs,0.09999999999999985,2019-02-01,Steady_State
0.1,2019-04-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-03-01,Steady_State
0.1,2019-04-01,RS_CVaR,0.04034560274347832,0.051319298037640265,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-03-01,Steady_State
0.1,2019-04-01,DR_CVaR_l1,0.0560616,0.19401428991749367,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-03-01,Steady_State
0.1,2019-04-01,RSDR_CVaR_l1,0.050844900000000005,0.20566993005561462,0.06741972833619267,0.1,0.1,10.0,linprog-highs,0.1,2019-03-01,Steady_State
0.1,2019-05-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-04-01,Steady_State
0.1,2019-05-01,RS_CVaR,0.04034560274347832,0.05087788204301057,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-04-01,Steady_State
0.1,2019-05-01,DR_CVaR_l1,0.056061599999999975,0.19401428991749353,0.06195578662541357,0.10000000000000131,0.09999999999999998,10.000000000000002,linprog-highs,0.09999999999999992,2019-04-01,Steady_State
0.1,2019-05-01,RSDR_CVaR_l1,0.056061599999999955,0.20581072342924717,0.06745304018650751,0.10000000000000081,0.10000000000000007,9.999999999999993,linprog-highs,0.10000000000000023,2019-04-01,Steady_State
0.1,2019-06-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-05-01,WOI
0.1,2019-06-01,RS_CVaR,0.036695912304675546,0.047042290651310166,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-05-01,WOI
0.1,2019-06-01,DR_CVaR_l1,0.0579047,0.19523462325082702,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-05-01,WOI
0.1,2019-06-01,RSDR_CVaR_l1,0.0633836,0.2115814588815984,0.06947593640170595,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-05-01,WOI
0.1,2019-07-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-06-01,Steady_State
0.1,2019-07-01,RS_CVaR,0.04034560274347832,0.051182416835207696,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-06-01,Steady_State
0.1,2019-07-01,DR_CVaR_l1,0.0579047,0.19523462325082702,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-06-01,Steady_State
0.1,2019-07-01,RSDR_CVaR_l1,0.05606159999999992,0.20688714565913013,0.06735740140334387,0.10000000000000081,0.10000000000000005,9.999999999999995,linprog-highs,0.10000000000000023,2019-06-01,Steady_State
0.1,2019-08-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-07-01,Steady_State
0.1,2019-08-01,RS_CVaR,0.04034560274347832,0.05121718351882664,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-07-01,Steady_State
0.1,2019-08-01,DR_CVaR_l1,0.0579047,0.19523462325082702,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-07-01,Steady_State
0.1,2019-08-01,RSDR_CVaR_l1,0.05606159999999992,0.20678981643520947,0.06732508085549807,0.10000000000000081,0.10000000000000005,9.999999999999995,linprog-highs,0.10000000000000023,2019-07-01,Steady_State
0.1,2019-09-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-08-01,Steady_State
0.1,2019-09-01,RS_CVaR,0.04034560274347832,0.05123074391666402,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-08-01,Steady_State
0.1,2019-09-01,DR_CVaR_l1,0.0579047,0.19523462325082702,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-08-01,Steady_State
0.1,2019-09-01,RSDR_CVaR_l1,0.05606159999999992,0.20676343060701746,0.06731690799703109,0.10000000000000081,0.10000000000000005,9.999999999999995,linprog-highs,0.10000000000000023,2019-08-01,Steady_State
0.1,2019-10-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-09-01,Steady_State
0.1,2019-10-01,RS_CVaR,0.04034560274347832,0.051008702334270725,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-09-01,Steady_State
0.1,2019-10-01,DR_CVaR_l1,0.0579047,0.19523462325082702,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-09-01,Steady_State
0.1,2019-10-01,RSDR_CVaR_l1,0.05790469999999999,0.2071602222744496,0.06744904407671244,0.10000000000000084,0.0999999999999999,10.00000000000001,linprog-highs,0.09999999999999962,2019-09-01,Steady_State
0.1,2019-11-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-10-01,Steady_State
0.1,2019-11-01,RS_CVaR,0.04034560274347832,0.0512435459737734,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-10-01,Steady_State
0.1,2019-11-01,DR_CVaR_l1,0.05790469999999999,0.195234623250827,0.06195578662541357,0.1,0.09999999999999999,10.0,linprog-highs,0.1,2019-10-01,Steady_State
0.1,2019-11-01,RSDR_CVaR_l1,0.0560616,0.2067116650422609,0.06729376105988898,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-10-01,Steady_State
0.1,2019-12-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-11-01,Steady_State
0.1,2019-12-01,RS_CVaR,0.04034560274347832,0.051122121485461657,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-11-01,Steady_State
0.1,2019-12-01,DR_CVaR_l1,0.05790469999999999,0.195234623250827,0.06195578662541357,0.1,0.09999999999999999,10.0,linprog-highs,0.1,2019-11-01,Steady_State
0.1,2019-12-01,RSDR_CVaR_l1,0.0579047,0.20695323341651733,0.06737916266651181,0.1,0.1,10.0,linprog-highs,0.1,2019-11-01,Steady_State
0.1,2020-01-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-12-01,Steady_State
0.1,2020-01-01,RS_CVaR,0.04034560274347832,0.05109829255950335,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-12-01,Steady_State
0.1,2020-01-01,DR_CVaR_l1,0.05790469999999999,0.195234623250827,0.06195578662541357,0.1,0.09999999999999999,10.0,linprog-highs,0.1,2019-12-01,Steady_State
0.1,2020-01-01,RSDR_CVaR_l1,0.05790469999999998,0.20700039552368465,0.06739613258612126,0.1,0.1,10.0,linprog-highs,0.1,2019-12-01,Steady_State
0.1,2020-02-01,SAA_CVaR,0.03774531869941327,0.047089765333066594,0.0,0.547946240017673,0.3886999511870064,2.5726784810397176,linprog-highs,0.547946240017673,2020-01-01,WOI
0.1,2020-02-01,RS_CVaR,0.038327035045033354,0.046402733687776844,0.0,0.5561194164187999,0.40127569884818803,2.492052229602679,linprog-highs,0.5561194164187999,2020-01-01,WOI
0.1,2020-02-01,DR_CVaR_l1,0.057904699999999996,0.19523462325082702,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-01-01,WOI
0.1,2020-02-01,RSDR_CVaR_l1,0.06338360000000004,0.2122369179320868,0.06989216206953539,0.1000000000000018,0.09999999999999971,10.000000000000028,linprog-highs,0.10000000000000005,2020-01-01,WOI
0.1,2020-03-01,SAA_CVaR,0.03774531869941327,0.05535832663627213,0.0,0.547946240017673,0.3886999511870064,2.5726784810397176,linprog-highs,0.547946240017673,2020-02-01,Crisis
0.1,2020-03-01,RS_CVaR,0.06928611415607414,0.06958348329219503,0.0,0.5695540306653476,0.48001733416783,2.0832581009467606,linprog-highs,0.5695540306653476,2020-02-01,Crisis
0.1,2020-03-01,DR_CVaR_l1,0.06338360000000003,0.20098480658416035,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-02-01,Crisis
0.1,2020-03-01,RSDR_CVaR_l1,0.09240580000000001,0.24966633266097596,0.07863026633048803,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-02-01,Crisis
0.1,2020-04-01,SAA_CVaR,0.04302126668840789,0.06320111387306314,0.0,0.5028137179409183,0.4657278183363135,2.1471768716161925,linprog-highs,0.5028137179409183,2020-03-01,Crisis
0.1,2020-04-01,RS_CVaR,0.06928611415607414,0.06948524845555877,0.0,0.5695540306653476,0.48001733416783,2.0832581009467606,linprog-highs,0.5695540306653476,2020-03-01,Crisis
0.1,2020-04-01,DR_CVaR_l1,0.06390949999999998,0.21445077325082698,0.06195578662541357,0.1,0.1,10.0,linprog-highs,0.1,2020-03-01,Crisis
0.1,2020-04-01,RSDR_CVaR_l1,0.121802,0.2956573190672694,0.0782348935802713,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2020-03-01,Crisis
0.1,2020-05-01,SAA_CVaR,0.04302126668840789,0.06320111387306314,0.0,0.5028137179409183,0.4657278183363135,2.1471768716161925,linprog-highs,0.5028137179409183,2020-04-01,Crisis
0.1,2020-05-01,RS_CVaR,0.06928611415607414,0.06948757779635419,0.0,0.5695540306653476,0.48001733416783,2.0832581009467606,linprog-highs,0.5695540306653476,2020-04-01,Crisis
0.1,2020-05-01,DR_CVaR_l1,0.06390949999999998,0.21445077325082698,0.06195578662541357,0.1,0.1,10.0,linprog-highs,0.1,2020-04-01,Crisis
0.1,2020-05-01,RSDR_CVaR_l1,0.121802,0.2941276865958463,0.07754655896813092,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2020-04-01,Crisis
0.1,2020-06-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-05-01,WOI
0.1,2020-06-01,RS_CVaR,0.03418694056765891,0.06284886758108564,0.0,0.36090289860465385,0.3050175483424096,3.27849989429923,linprog-highs,0.36090289860465385,2020-05-01,WOI
0.1,2020-06-01,DR_CVaR_l1,0.06338360000000003,0.21195180658416035,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-05-01,WOI
0.1,2020-06-01,RSDR_CVaR_l1,0.06390949999999995,0.22971750872800833,0.06982987217222134,0.10000000000000041,0.10000000000000005,9.999999999999995,linprog-highs,0.09999999999999998,2020-05-01,WOI
0.1,2020-07-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-06-01,WOI
0.1,2020-07-01,RS_CVaR,0.03421096280633614,0.05420549269008665,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-06-01,WOI
0.1,2020-07-01,DR_CVaR_l1,0.06338360000000003,0.21195180658416035,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-06-01,WOI
0.1,2020-07-01,RSDR_CVaR_l1,0.0579046999999999,0.2170885559652352,0.06868678976828164,0.10000000000000067,0.09999999999999985,10.000000000000014,linprog-highs,0.10000000000000014,2020-06-01,WOI
0.1,2020-08-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-07-01,WOI
0.1,2020-08-01,RS_CVaR,0.043074071138477665,0.06608268812648689,0.0,0.6954306592718751,0.5763862851668795,1.734947596316371,linprog-highs,0.6954306592718751,2020-07-01,WOI
0.1,2020-08-01,DR_CVaR_l1,0.06338360000000003,0.21195180658416035,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-07-01,WOI
0.1,2020-08-01,RSDR_CVaR_l1,0.06390950000000001,0.23546377979816085,0.07005674593428667,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-07-01,WOI
0.1,2020-09-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-08-01,WOI
0.1,2020-09-01,RS_CVaR,0.03418694056765891,0.06209287048865124,0.0,0.36090289860465385,0.3050175483424096,3.27849989429923,linprog-highs,0.36090289860465385,2020-08-01,WOI
0.1,2020-09-01,DR_CVaR_l1,0.06338360000000003,0.21195180658416035,0.06195578662541357,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-08-01,WOI
0.1,2020-09-01,RSDR_CVaR_l1,0.06390950000000006,0.22854462365136288,0.06978356444420823,0.10000000000000042,0.1,10.0,linprog-highs,0.09999999999999994,2020-08-01,WOI
0.1,2020-10-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-09-01,Steady_State
