,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2017-02-01,2,0,3.376089846576613e-05,5.305248711638761e-05,0.005512347282902227,0.8778851083013942,0.08459215680199358,0.031923574228127034,3.376089846576613e-05
2017-03-01,3,0,1.676036019262156e-05,1.6365110897656867e-06,1.676036019262156e-05,0.01130291977026751,0.9742151726831774,0.012236196973409887,0.0022273137018628737
2017-04-01,5,0,5.305391218014853e-05,0.004905042338029046,0.012993810085974247,1.5598773121692322e-05,5.305391218014853e-05,0.014204644713058793,0.9678278501776358
2017-05-01,1,0,1.3919872168823655e-05,0.03285871733806423,0.8963476244634605,0.00017997218262349752,0.04216356226006418,0.02843620388361812,1.3919872168823655e-05
2017-06-01,2,0,1.18590622314155e-05,0.06083225056012391,0.0002628237477161269,0.9094886947627514,0.029343058948174412,6.131291900270794e-05,1.18590622314155e-05
2017-07-01,5,0,6.798864178492959e-05,0.0008286551023599946,0.0707598107812629,6.798864178492959e-05,0.057102100734369735,5.680965657167863e-05,0.8711846350836504
2017-08-01,4,0,0.00014778902030169796,0.00019003739356481948,0.00014778902030169796,0.3588967552289504,0.029203031283923958,0.5274069499949892,0.08415543707826922
2017-09-01,4,0,0.0012226445020159442,0.0592497520237587,0.0012226445020159442,0.005050180456223686,0.18073657052403366,0.7537325481797776,8.304314190628633e-06
2017-10-01,2,0,0.0004645271936518182,0.42967329575969904,0.0002247434373107461,0.5667466629322501,3.862525430238855e-09,0.0004645271936518182,0.002890766814562311
2017-11-01,3,0,0.0006811910582107414,0.14202864517082625,0.002513054189997894,0.0004600162007198666,0.8004186210618252,0.05389847231841969,0.0006811910582107414
2017-12-01,0,0,9.861182177937191e-06,0.8163578173727726,0.004542517352062211,0.1738510639453845,9.861182177937191e-06,0.005220784611687534,1.795553591492337e-05
2018-01-01,4,0,0.002323150607056055,0.0010613314314147433,0.10810699492804936,0.002323150607056055,0.0034585244249587437,0.8846205940141786,0.0004294045943421947
2018-02-01,1,0,0.0001254419966767113,0.1445189398931645,0.70443315998688,3.27253563109225e-05,0.11486009426634064,0.0001254419966767113,0.03602963850062777
2018-03-01,0,0,0.00010510744130184929,0.334735138834978,0.3261983633760291,0.00010510744130184929,2.6281199686121047e-05,0.00532585741113512,0.33360925173686884
2018-04-01,2,0,0.00016222590910443672,0.2987564338685746,0.09755934005197141,0.6034159086038845,0.00016222590910443672,0.0,0.00010609156646549982
2018-05-01,5,0,0.0002439154415532647,0.15615855219892125,0.05818469966174051,0.0002439154415532647,0.00015369141592415708,0.033510576531585325,0.7517485647502756
2018-06-01,2,0,2.806451232059044e-05,2.806451232059044e-05,0.0001063507597731238,0.9786506082038064,0.017217880532523877,0.00382361209781009,0.0001734838937659704
2018-07-01,2,0,0.00011208833555356615,0.04390194103419995,3.0625511928527305e-05,0.781437043772996,0.00011208833555356615,0.16326381960329017,0.011254481742032545
2018-08-01,2,0,0.00023477047940783188,1.8792101315631983e-05,0.10413091183284905,0.8511513504508592,0.018398777847405005,0.026065397288162633,0.00023477047940783188
2018-09-01,2,0,8.110921352287729e-05,7.409629548308905e-05,0.022712431858913917,0.9594432859911834,0.00465519837213638,0.013033878268759659,8.110921352287729e-05
