sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2011-01-01,4,0,2.1144909277445586e-12,3.6272705984822903e-19,1.248889326917151e-22,0.0001259819105203271,0.9996800519590778,0.00019396612838530578
2011-02-01,4,0,6.825786305901378e-14,5.584597482277274e-18,2.4375808192634602e-21,1.717071261379427e-05,0.9999291592758067,5.367001159176779e-05
2011-03-01,4,0,1.6172342865945983e-13,3.0404583241645043e-19,1.6736168640520707e-21,0.00012269614084261274,0.9995900097254289,0.0002872941337445199
2011-04-01,4,0,8.3250118853292e-12,7.238192409046943e-19,3.021795203075941e-20,0.0003280871864126026,0.9993501625570334,0.0003217502480927962
2011-05-01,4,0,1.5429320399350473e-13,5.460815974282134e-17,1.7971000073632108e-19,2.024476005429636e-05,0.9995198295067222,0.00045992573308312174
2011-06-01,4,0,2.2339888611379442e-14,2.308173775628472e-18,1.4817497723173276e-21,3.2446021047408046e-05,0.9994609833446695,0.0005065706340268915
2011-07-01,4,0,1.2204069349474906e-12,4.704670481569837e-19,1.7262121779549275e-20,0.00027507438877602525,0.9973317812898532,0.00239314431982172
2011-08-01,4,0,1.0590200127928931e-11,3.1584762563419696e-16,2.1194724653110898e-18,0.00043657624485826684,0.9755036826031864,0.0240597411411081
2011-09-01,5,1,9.20379524006772e-18,8.527207103954628e-14,2.2377290366481694e-18,2.298272688566671e-07,0.04569696458624016,0.9543028055867248
2011-10-01,4,0,4.0497319060674685e-15,1.974653133843646e-17,1.1157459141116354e-18,0.0031269306447076393,0.7474734195584318,0.24939964979677753
2011-11-01,4,0,2.835086455419884e-12,2.6852718738577698e-20,6.693573833948233e-24,6.944114895538176e-05,0.9991166301983637,0.0008139286500951819
2011-12-01,4,0,1.474893879660939e-14,1.3500839719015478e-16,2.696426862856486e-21,1.888713088808061e-05,0.9994056448046459,0.000575468064382158
2012-01-01,4,0,5.423581160543884e-14,1.1859027073074718e-20,1.669032982668906e-22,4.472863438377541e-05,0.9998332927790449,0.0001219785869397832
2012-02-01,4,0,1.5638599000587796e-12,4.183787126211234e-19,1.060016460168038e-21,0.00028170638291242616,0.9995952617614232,0.0001230318541717289
2012-03-01,4,0,1.3816884253240667e-13,3.3174104044758363e-17,1.0250630660450093e-21,3.201043354120845e-05,0.9997253632046785,0.00024262636176496674
2012-04-01,4,0,4.071751673879183e-14,4.91335242019059e-19,4.587361714751878e-22,2.3582312754978967e-05,0.9998705380029855,0.00010587968400285915
2012-05-01,4,0,2.5254419574976406e-16,1.8027817662706992e-16,1.5775049017063917e-21,9.573046627101704e-06,0.8789515293158976,0.12103889763775771
2012-06-01,4,0,9.40663065545754e-14,6.391489184044783e-21,4.932081582172018e-23,0.00015655067530720253,0.9994591945590989,0.00038425476543160736
