gamma,regime_source,rebalance_month,strategy,success,objective,VaR_v,theta_used,robust_norm_value,robust_penalty_component,max_weight,effective_n_assets,predicted_state,predicted_state_prob,regime_weight_max,regime_weight_argmax,message,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.08,altdata_bnmeanrank_hmm,2015-12-01,DR-CVaR,True,0.2012076586006616,0.07577530000000002,0.049564629300330856,0.1,0.09912925860066163,0.10000000000000012,9.999999999999996,3,0.9942564861619932,0.9812053358345626,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000012,0.09999999999999998,0.09999999999999995,0.09999999999999992,0.10000000000000006,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2015-12-01,RS-CVaR,True,0.04771433697320653,0.03108697277435803,0.0,1.0,0.0,0.6261687191989992,2.1639042049781545,3,0.9942564861619932,0.9812053358345626,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17781926789897867,0.6261687191989992,0.19601201290202208,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2015-12-01,RSDR-CVaR,True,0.1692500917906154,0.05084490000000001,0.052170210566656675,0.10000000000000014,0.10434042113331342,0.1000000000000005,9.999999999999982,3,0.9942564861619932,0.9812053358345626,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000009,0.10000000000000014,0.09999999999999977,0.09999999999999942,0.10000000000000042,0.1,0.10000000000000009,0.10000000000000027,0.10000000000000014,0.1000000000000005
0.08,altdata_bnmeanrank_hmm,2016-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9992277497750508,0.9857435570312453,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-01-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.10000000000000024,10.0,3,0.9992277497750508,0.9857435570312453,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-01-01,RS-CVaR,True,0.046834505684691816,0.03108697277435803,0.0,1.0,0.0,0.6261687191989992,2.1639042049781545,3,0.9992277497750508,0.9857435570312453,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17781926789897867,0.6261687191989992,0.19601201290202208,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-01-01,RSDR-CVaR,True,0.1679038288531835,0.050844899999999964,0.05206241558166843,0.09999999999999987,0.10412483116333662,0.10000000000000123,10.000000000000002,3,0.9992277497750508,0.9857435570312453,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000123,0.09999999999999987,0.09999999999999987,0.09999999999999895,0.09999999999999987,0.10000000000000031,0.09999999999999987,0.10000000000000027,0.1000000000000002,0.09999999999999949
0.08,altdata_bnmeanrank_hmm,2016-02-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9521300781549172,0.944691528502631,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-02-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.10000000000000024,10.0,3,0.9521300781549172,0.944691528502631,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-02-01,RS-CVaR,True,0.052204745081917255,0.0395398173729179,0.0,1.0,0.0,0.41459800500156835,2.743616808308833,3,0.9521300781549172,0.944691528502631,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1896400151398159,0.41459800500156835,0.3957619798586158,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-02-01,RSDR-CVaR,True,0.17697796710560856,0.056061599999999996,0.05235515617756327,0.09999999999999995,0.10471031235512639,0.10000000000000077,10.0,3,0.9521300781549172,0.944691528502631,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000077,0.10000000000000014,0.09999999999999959,0.09999999999999998,0.1,0.1000000000000004,0.10000000000000023,0.0999999999999993,0.09999999999999953,0.09999999999999995
0.08,altdata_bnmeanrank_hmm,2016-03-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9754702693946031,0.965297758693868,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-03-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.10000000000000024,10.0,3,0.9754702693946031,0.965297758693868,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-03-01,RS-CVaR,True,0.049580524668477025,0.036075909829782864,0.0,1.0,0.0,0.49099924446505666,2.6081439858797855,3,0.9754702693946031,0.965297758693868,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17452140508065853,0.49099924446505666,0.33447935045428484,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-03-01,RSDR-CVaR,True,0.17227911934473575,0.050844899999999985,0.052109005622424584,0.10000000000000005,0.10421801124484913,0.10000000000000094,9.999999999999998,3,0.9754702693946031,0.965297758693868,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999956,0.10000000000000005,0.10000000000000094,0.10000000000000021,0.10000000000000005,0.0999999999999999,0.10000000000000005,0.0999999999999998,0.0999999999999999,0.0999999999999996
0.08,altdata_bnmeanrank_hmm,2016-04-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9822098132461796,0.9713677479748039,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-04-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.10000000000000024,10.0,3,0.9822098132461796,0.9713677479748039,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-04-01,RS-CVaR,True,0.04855640166012506,0.03108697277435803,0.0,1.0,0.0,0.6261687191989992,2.1639042049781545,3,0.9822098132461796,0.9713677479748039,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17781926789897867,0.6261687191989992,0.19601201290202208,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-04-01,RSDR-CVaR,True,0.170578679280751,0.05084490000000001,0.05199055864880443,0.10000000000000002,0.1039811172976088,0.10000000000000071,9.999999999999991,3,0.9822098132461796,0.9713677479748039,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000002,0.10000000000000019,0.10000000000000071,0.10000000000000017,0.09999999999999909,0.0999999999999999,0.10000000000000002,0.10000000000000027,0.10000000000000002,0.10000000000000005
0.08,altdata_bnmeanrank_hmm,2016-05-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9957965559691965,0.9834280253606363,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-05-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.10000000000000024,10.0,3,0.9957965559691965,0.9834280253606363,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-05-01,RS-CVaR,True,0.046514212793050166,0.03108697277435803,0.0,1.0,0.0,0.6261687191989992,2.1639042049781545,3,0.9957965559691965,0.9834280253606363,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17781926789897867,0.6261687191989992,0.19601201290202208,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-05-01,RSDR-CVaR,True,0.167433708235596,0.050844900000000026,0.051818386301010995,0.10000000000000032,0.10363677260202224,0.10000000000000092,10.000000000000002,3,0.9957965559691965,0.9834280253606363,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000092,0.09999999999999777,0.10000000000000063,0.10000000000000032,0.10000000000000032,0.10000000000000082,0.09999999999999992,0.09999999999999966,0.09999999999999923,0.10000000000000032
0.08,altdata_bnmeanrank_hmm,2016-06-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9992044854159468,0.9865823435463724,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-06-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.10000000000000024,10.0,3,0.9992044854159468,0.9865823435463724,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-06-01,RS-CVaR,True,0.04587147108746539,0.03108697277435803,0.0,1.0,0.0,0.6261687191989992,2.1639042049781545,3,0.9992044854159468,0.9865823435463724,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17781926789897867,0.6261687191989992,0.19601201290202208,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-06-01,RSDR-CVaR,True,0.1664446337340512,0.05084489999999995,0.051726153111774656,0.1,0.10345230622354923,0.10000000000000196,10.000000000000005,3,0.9992044854159468,0.9865823435463724,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000002,0.1,0.09999999999999831,0.09999999999999977,0.09999999999999974,0.10000000000000196,0.1,0.10000000000000002,0.09999999999999999,0.1
0.08,altdata_bnmeanrank_hmm,2016-07-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9973867592593715,0.9851483601164237,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-07-01,DR-CVaR,True,0.20120765860066164,0.07577530000000002,0.049564629300330856,0.10000000000000002,0.09912925860066166,0.10000000000000028,10.0,3,0.9973867592593715,0.9851483601164237,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.08,altdata_bnmeanrank_hmm,2016-07-01,RS-CVaR,True,0.04592966285583194,0.027992934986332874,0.0,1.0,0.0,0.5747241972479025,2.527871442098788,3,0.9973867592593715,0.9851483601164237,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.16660512828579188,0.5747241972479025,0.17444246986038747,0.08422820460591818,0.0
0.08,altdata_bnmeanrank_hmm,2016-07-01,RSDR-CVaR,True,0.16655166812604294,0.05084490000000002,0.05167613167353536,0.1,0.10335226334707064,0.10000000000000045,10.0,3,0.9973867592593715,0.9851483601164237,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999971,0.1,0.10000000000000045,0.1,0.09999999999999971,0.09999999999999996,0.09999999999999998,0.1,0.10000000000000019,0.1
0.08,altdata_bnmeanrank_hmm,2016-08-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9992295324904498,0.9869182143515195,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-08-01,DR-CVaR,True,0.20120765860066164,0.07577530000000002,0.049564629300330856,0.10000000000000002,0.09912925860066166,0.10000000000000028,10.0,3,0.9992295324904498,0.9869182143515195,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.08,altdata_bnmeanrank_hmm,2016-08-01,RS-CVaR,True,0.04545145113240259,0.027992934986332874,0.0,1.0,0.0,0.5747241972479025,2.527871442098788,3,0.9992295324904498,0.9869182143515195,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.16660512828579188,0.5747241972479025,0.17444246986038747,0.08422820460591818,0.0
0.08,altdata_bnmeanrank_hmm,2016-08-01,RSDR-CVaR,True,0.16589320839619373,0.05084489999999987,0.05159776063760182,0.10000000000000046,0.10319552127520402,0.10000000000000098,10.000000000000005,3,0.9992295324904498,0.9869182143515195,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000046,0.10000000000000045,0.09999999999999669,0.10000000000000048,0.09999999999999884,0.10000000000000013,0.10000000000000098,0.10000000000000046,0.10000000000000062,0.10000000000000057
0.08,altdata_bnmeanrank_hmm,2016-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9982923990909717,0.9862403163728235,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-09-01,DR-CVaR,True,0.20120765860066164,0.07577530000000002,0.049564629300330856,0.10000000000000002,0.09912925860066166,0.10000000000000028,10.0,3,0.9982923990909717,0.9862403163728235,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.08,altdata_bnmeanrank_hmm,2016-09-01,RS-CVaR,True,0.0453745042365356,0.027992934986332874,0.0,1.0,0.0,0.5747241972479025,2.527871442098788,3,0.9982923990909717,0.9862403163728235,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.16660512828579188,0.5747241972479025,0.17444246986038747,0.08422820460591818,0.0
0.08,altdata_bnmeanrank_hmm,2016-09-01,RSDR-CVaR,True,0.16581666600486308,0.0508449,0.051542639948870796,0.1,0.10308527989774151,0.1,9.999999999999996,3,0.9982923990909717,0.9862403163728235,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-10-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9984811178642448,0.9865563773617548,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-10-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.1,9.999999999999996,3,0.9984811178642448,0.9865563773617548,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-10-01,RS-CVaR,True,0.04514829086452763,0.027992934986332874,0.0,1.0,0.0,0.5747241972479025,2.527871442098788,3,0.9984811178642448,0.9865563773617548,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.16660512828579188,0.5747241972479025,0.17444246986038747,0.08422820460591818,0.0
0.08,altdata_bnmeanrank_hmm,2016-10-01,RSDR-CVaR,True,0.16552057258020278,0.050844900000000005,0.051479124146217116,0.1,0.10295824829243415,0.1,10.0,3,0.9984811178642448,0.9865563773617548,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1
0.08,altdata_bnmeanrank_hmm,2016-11-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9977902486942809,0.9860945289742139,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-11-01,DR-CVaR,True,0.20120765860066162,0.07577529999999999,0.049564629300330856,0.1,0.09912925860066163,0.1,9.999999999999996,3,0.9977902486942809,0.9860945289742139,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-11-01,RS-CVaR,True,0.0450502036911091,0.027574938371863422,0.0,1.0,0.0,0.568547333722464,2.5736561330527303,3,0.9977902486942809,0.9860945289742139,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.16328750984897797,0.568547333722464,0.17073731211000048,0.0974278443185575,0.0
0.08,altdata_bnmeanrank_hmm,2016-11-01,RSDR-CVaR,True,0.16541154156950347,0.05084489999999994,0.051423653390577015,0.10000000000000041,0.10284730678115435,0.10000000000000275,9.999999999999918,3,0.9977902486942809,0.9860945289742139,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000019,0.10000000000000041,0.09999999999999816,0.10000000000000275,0.10000000000000041,0.10000000000000041,0.10000000000000041,0.10000000000000017,0.10000000000000081,0.10000000000000041
0.08,altdata_bnmeanrank_hmm,2016-12-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9675857817928382,0.9597458591595125,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2016-12-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.1,0.09912925860066163,0.1,9.999999999999996,3,0.9675857817928382,0.9597458591595125,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2016-12-01,RS-CVaR,True,0.04941302179651255,0.030345172876224166,0.0,1.0,0.0,0.5783540918454391,2.507800942448872,3,0.9675857817928382,0.9597458591595125,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.03684038117183438,0.0,0.0,0.16381768184288703,0.5783540918454391,0.186818937540917,0.03416890759892249,0.0
0.08,altdata_bnmeanrank_hmm,2016-12-01,RSDR-CVaR,True,0.17155851292587398,0.05084490000000004,0.05161268574757731,0.10000000000000006,0.1032253714951546,0.10000000000000078,9.999999999999995,3,0.9675857817928382,0.9597458591595125,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000006,0.10000000000000006,0.10000000000000078,0.09999999999999931,0.10000000000000016,0.10000000000000014,0.09999999999999976,0.10000000000000006,0.09999999999999963,0.10000000000000031
0.08,altdata_bnmeanrank_hmm,2017-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.99926837044153,0.9876729476021717,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2017-01-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.10000000000000002,0.09912925860066166,0.10000000000000002,10.0,3,0.99926837044153,0.9876729476021717,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.08,altdata_bnmeanrank_hmm,2017-01-01,RS-CVaR,True,0.04450628681516392,0.02583676375296797,0.0,1.0,0.0,0.510533209766282,2.9347534527954013,3,0.99926837044153,0.9876729476021717,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.16924587748078063,0.510533209766282,0.15049057857816758,0.16973033417476982,0.0
0.08,altdata_bnmeanrank_hmm,2017-01-01,RSDR-CVaR,True,0.16452881544486556,0.044871600000000005,0.05129136821512637,0.09999999999999995,0.10258273643025259,0.1000000000000026,9.999999999999984,3,0.99926837044153,0.9876729476021717,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999995,0.09999999999999995,0.09999999999999995,0.09999999999999994,0.1000000000000026,0.09999999999999981,0.09999999999999984,0.09999999999999994,0.09999999999999983,0.09999999999999899
0.08,altdata_bnmeanrank_hmm,2017-02-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9996213175179618,0.988115860204754,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2017-02-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.10000000000000002,0.09912925860066166,0.10000000000000002,10.0,3,0.9996213175179618,0.988115860204754,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.08,altdata_bnmeanrank_hmm,2017-02-01,RS-CVaR,True,0.04424247073434687,0.025836763752967964,0.0,1.0,0.0,0.510533209766282,2.9347534527954013,3,0.9996213175179618,0.988115860204754,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1692458774807806,0.510533209766282,0.15049057857816758,0.16973033417476982,0.0
0.08,altdata_bnmeanrank_hmm,2017-02-01,RSDR-CVaR,True,0.16413304068638312,0.0448716,0.05122954926456223,0.1,0.10245909852912437,0.1,9.999999999999996,3,0.9996213175179618,0.988115860204754,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2017-03-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9995900029902662,0.9882205221288879,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2017-03-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.10000000000000002,0.09912925860066166,0.10000000000000002,10.0,3,0.9995900029902662,0.9882205221288879,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.08,altdata_bnmeanrank_hmm,2017-03-01,RS-CVaR,True,0.04403251439384836,0.02432086691263797,0.0,1.0,0.0,0.49500412265564314,2.9895149808218777,3,0.9995900029902662,0.9882205221288879,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1306320011431959,0.49500412265564314,0.15301715825579446,0.22134671794536656,0.0
0.08,altdata_bnmeanrank_hmm,2017-03-01,RSDR-CVaR,True,0.1638391825092042,0.0448716,0.05117158613971747,0.1,0.10234317227943486,0.1,9.999999999999996,3,0.9995900029902662,0.9882205221288879,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2017-04-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9989322768754473,0.9877700128959694,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.08,altdata_bnmeanrank_hmm,2017-04-01,DR-CVaR,True,0.20120765860066164,0.0757753,0.049564629300330856,0.10000000000000002,0.09912925860066166,0.10000000000000002,10.0,3,0.9989322768754473,0.9877700128959694,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.08,altdata_bnmeanrank_hmm,2017-04-01,RS-CVaR,True,0.04392056433474644,0.02432086691263797,0.0,1.0,0.0,0.49500412265564314,2.9895149808218777,3,0.9989322768754473,0.9877700128959694,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1306320011431959,0.49500412265564314,0.15301715825579446,0.22134671794536656,0.0
0.08,altdata_bnmeanrank_hmm,2017-04-01,RSDR-CVaR,True,0.163702508574613,0.044871600000000005,0.051119752741065005,0.1,0.10223950548212993,0.1,9.999999999999996,3,0.9989322768754473,0.9877700128959694,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.08,altdata_bnmeanrank_hmm,2017-05-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9994372969495129,0.9883400732492015,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
